I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
105         1.0643e+10  2.2739e+09  2.0393e+03  7.6240e+03  1.3171e+08  1.2131e+03  7.6240e+03  5.4660e+07  1.9618e+03  7.6240e+03  1.6630e+07  1.9086e+03  7.6240e+03  7.1291e+07  1.9494e+03  7.6243e+03  
106         1.0660e+10  2.2040e+09  2.0860e+03  7.6638e+03  1.2745e+08  1.2434e+03  7.6638e+03  5.5636e+07  2.0135e+03  7.6638e+03  1.6359e+07  1.9615e+03  7.6638e+03  7.1995e+07  2.0017e+03  7.6641e+03  
107         1.0678e+10  2.1389e+09  2.1320e+03  7.6942e+03  1.2344e+08  1.2739e+03  7.6942e+03  5.6475e+07  2.0646e+03  7.6942e+03  1.6101e+07  2.0135e+03  7.6942e+03  7.2576e+07  2.0533e+03  7.6945e+03  
108         1.0696e+10  2.0777e+09  2.1780e+03  7.7171e+03  1.1963e+08  1.3047e+03  7.7171e+03  5.7160e+07  2.1155e+03  7.7171e+03  1.5858e+07  2.0649e+03  7.7172e+03  7.3018e+07  2.1045e+03  7.7174e+03  
109         1.0714e+10  2.0196e+09  2.2244e+03  7.7344e+03  1.1598e+08  1.3362e+03  7.7343e+03  5.7687e+07  2.1663e+03  7.7344e+03  1.5630e+07  2.1161e+03  7.7344e+03  7.3317e+07  2.1556e+03  7.7346e+03  
110         1.0732e+10  1.9641e+09  2.2717e+03  7.7474e+03  1.1245e+08  1.3686e+03  7.7473e+03  5.8058e+07  2.2176e+03  7.7474e+03  1.5416e+07  2.1675e+03  7.7474e+03  7.3473e+07  2.2071e+03  7.7476e+03  
111         1.0751e+10  1.9107e+09  2.3201e+03  7.7574e+03  1.0902e+08  1.4021e+03  7.7573e+03  5.8280e+07  2.2694e+03  7.7574e+03  1.5215e+07  2.2194e+03  7.7574e+03  7.3495e+07  2.2591e+03  7.7576e+03  
112         1.0770e+10  1.8590e+09  2.3701e+03  7.7654e+03  1.0568e+08  1.4368e+03  7.7653e+03  5.8366e+07  2.3222e+03  7.7654e+03  1.5028e+07  2.2722e+03  7.7654e+03  7.3394e+07  2.3120e+03  7.7656e+03  
113         1.0789e+10  1.8087e+09  2.4219e+03  7.7721e+03  1.0241e+08  1.4729e+03  7.7721e+03  5.8333e+07  2.3762e+03  7.7721e+03  1.4852e+07  2.3260e+03  7.7721e+03  7.3185e+07  2.3661e+03  7.7724e+03  
114         1.0809e+10  1.7596e+09  2.4756e+03  7.7782e+03  9.9203e+07  1.5104e+03  7.7782e+03  5.8199e+07  2.4317e+03  7.7783e+03  1.4686e+07  2.3813e+03  7.7783e+03  7.2884e+07  2.4215e+03  7.7785e+03  
115         1.0829e+10  1.7116e+09  2.5314e+03  7.7842e+03  9.6056e+07  1.5495e+03  7.7841e+03  5.7980e+07  2.4887e+03  7.7842e+03  1.4527e+07  2.4381e+03  7.7842e+03  7.2507e+07  2.4785e+03  7.7844e+03  
116         1.0849e+10  1.6646e+09  2.5894e+03  7.7902e+03  9.2967e+07  1.5901e+03  7.7901e+03  5.7693e+07  2.5474e+03  7.7902e+03  1.4376e+07  2.4968e+03  7.7902e+03  7.2068e+07  2.5373e+03  7.7904e+03  
117         1.0869e+10  1.6185e+09  2.6498e+03  7.7964e+03  8.9936e+07  1.6322e+03  7.7964e+03  5.7353e+07  2.6081e+03  7.7965e+03  1.4229e+07  2.5573e+03  7.7965e+03  7.1582e+07  2.5980e+03  7.7967e+03  
118         1.0890e+10  1.5732e+09  2.7125e+03  7.8031e+03  8.6964e+07  1.6760e+03  7.8031e+03  5.6975e+07  2.6709e+03  7.8031e+03  1.4085e+07  2.6200e+03  7.8032e+03  7.1060e+07  2.6608e+03  7.8034e+03  
119         1.0911e+10  1.5287e+09  2.7776e+03  7.8103e+03  8.4053e+07  1.7215e+03  7.8103e+03  5.6569e+07  2.7358e+03  7.8103e+03  1.3943e+07  2.6848e+03  7.8103e+03  7.0512e+07  2.7257e+03  7.8105e+03  
120         1.0933e+10  1.4850e+09  2.8452e+03  7.8179e+03  8.1203e+07  1.7686e+03  7.8179e+03  5.6144e+07  2.8029e+03  7.8179e+03  1.3802e+07  2.7519e+03  7.8179e+03  6.9946e+07  2.7929e+03  7.8181e+03  
121         1.0954e+10  1.4421e+09  2.9154e+03  7.8259e+03  7.8417e+07  1.8175e+03  7.8259e+03  5.5708e+07  2.8725e+03  7.8259e+03  1.3660e+07  2.8214e+03  7.8260e+03  6.9368e+07  2.8624e+03  7.8262e+03  
122         1.0976e+10  1.4000e+09  2.9881e+03  7.8344e+03  7.5696e+07  1.8681e+03  7.8344e+03  5.5265e+07  2.9444e+03  7.8344e+03  1.3518e+07  2.8934e+03  7.8344e+03  6.8783e+07  2.9344e+03  7.8347e+03  
123         1.0998e+10  1.3587e+09  3.0634e+03  7.8432e+03  7.3041e+07  1.9206e+03  7.8432e+03  5.4821e+07  3.0189e+03  7.8432e+03  1.3373e+07  2.9680e+03  7.8432e+03  6.8193e+07  3.0089e+03  7.8435e+03  
124         1.1021e+10  1.3183e+09  3.1414e+03  7.8523e+03  7.0453e+07  1.9749e+03  7.8523e+03  5.4376e+07  3.0960e+03  7.8524e+03  1.3226e+07  3.0452e+03  7.8524e+03  6.7602e+07  3.0861e+03  7.8526e+03  
125         1.1044e+10  1.2786e+09  3.2221e+03  7.8617e+03  6.7933e+07  2.0310e+03  7.8617e+03  5.3934e+07  3.1758e+03  7.8618e+03  1.3076e+07  3.1251e+03  7.8618e+03  6.7010e+07  3.1660e+03  7.8620e+03  
126         1.1067e+10  1.2398e+09  3.3056e+03  7.8713e+03  6.5480e+07  2.0892e+03  7.8713e+03  5.3494e+07  3.2584e+03  7.8713e+03  1.2923e+07  3.2078e+03  7.8713e+03  6.6417e+07  3.2486e+03  7.8716e+03  
127         1.1091e+10  1.2018e+09  3.3920e+03  7.8810e+03  6.3094e+07  2.1494e+03  7.8810e+03  5.3057e+07  3.3439e+03  7.8811e+03  1.2767e+07  3.2934e+03  7.8811e+03  6.5824e+07  3.3341e+03  7.8813e+03  
128         1.1115e+10  1.1647e+09  3.4813e+03  7.8909e+03  6.0776e+07  2.2117e+03  7.8908e+03  5.2622e+07  3.4323e+03  7.8909e+03  1.2608e+07  3.3819e+03  7.8909e+03  6.5230e+07  3.4225e+03  7.8911e+03  
129         1.1139e+10  1.1284e+09  3.5735e+03  7.9008e+03  5.8525e+07  2.2761e+03  7.9007e+03  5.2190e+07  3.5237e+03  7.9008e+03  1.2446e+07  3.4735e+03  7.9008e+03  6.4636e+07  3.5140e+03  7.9010e+03  
130         1.1164e+10  1.0929e+09  3.6689e+03  7.9107e+03  5.6339e+07  2.3428e+03  7.9107e+03  5.1758e+07  3.6182e+03  7.9107e+03  1.2281e+07  3.5682e+03  7.9107e+03  6.4039e+07  3.6087e+03  7.9110e+03  
131         1.1189e+10  1.0582e+09  3.7676e+03  7.9207e+03  5.4218e+07  2.4118e+03  7.9206e+03  5.1327e+07  3.7160e+03  7.9207e+03  1.2114e+07  3.6662e+03  7.9207e+03  6.3441e+07  3.7065e+03  7.9209e+03  
132         1.1214e+10  1.0244e+09  3.8695e+03  7.9306e+03  5.2161e+07  2.4832e+03  7.9306e+03  5.0896e+07  3.8172e+03  7.9306e+03  1.1944e+07  3.7674e+03  7.9306e+03  6.2840e+07  3.8077e+03  7.9309e+03  
133         1.1240e+10  9.9138e+08  3.9748e+03  7.9405e+03  5.0168e+07  2.5570e+03  7.9405e+03  5.0464e+07  3.9217e+03  7.9406e+03  1.1771e+07  3.8722e+03  7.9406e+03  6.2235e+07  3.9124e+03  7.9408e+03  
134         1.1266e+10  9.5918e+08  4.0837e+03  7.9504e+03  4.8236e+07  2.6335e+03  7.9504e+03  5.0030e+07  4.0299e+03  7.9505e+03  1.1597e+07  3.9804e+03  7.9505e+03  6.1627e+07  4.0206e+03  7.9507e+03  
135         1.1293e+10  9.2779e+08  4.1963e+03  7.9603e+03  4.6364e+07  2.7127e+03  7.9603e+03  4.9595e+07  4.1417e+03  7.9603e+03  1.1421e+07  4.0924e+03  7.9603e+03  6.1016e+07  4.1325e+03  7.9606e+03  
136         1.1320e+10  8.9719e+08  4.3127e+03  7.9701e+03  4.4552e+07  2.7946e+03  7.9701e+03  4.9157e+07  4.2574e+03  7.9701e+03  1.1243e+07  4.2082e+03  7.9701e+03  6.0400e+07  4.2482e+03  7.9704e+03  
137         1.1347e+10  8.6737e+08  4.4331e+03  7.9798e+03  4.2798e+07  2.8794e+03  7.9798e+03  4.8716e+07  4.3770e+03  7.9799e+03  1.1064e+07  4.3280e+03  7.9799e+03  5.9780e+07  4.3679e+03  7.9801e+03  
138         1.1375e+10  8.3833e+08  4.5575e+03  7.9895e+03  4.1101e+07  2.9672e+03  7.9895e+03  4.8273e+07  4.5007e+03  7.9896e+03  1.0883e+07  4.4518e+03  7.9896e+03  5.9156e+07  4.4917e+03  7.9898e+03  
139         1.1403e+10  8.1005e+08  4.6862e+03  7.9992e+03  3.9460e+07  3.0581e+03  7.9991e+03  4.7826e+07  4.6287e+03  7.9992e+03  1.0701e+07  4.5799e+03  7.9992e+03  5.8527e+07  4.6198e+03  7.9995e+03  
140         1.1431e+10  7.8252e+08  4.8193e+03  8.0088e+03  3.7873e+07  3.1522e+03  8.0087e+03  4.7376e+07  4.7610e+03  8.0088e+03  1.0519e+07  4.7123e+03  8.0088e+03  5.7895e+07  4.7522e+03  8.0090e+03  
141         1.1460e+10  7.5574e+08  4.9569e+03  8.0183e+03  3.6340e+07  3.2496e+03  8.0182e+03  4.6923e+07  4.8980e+03  8.0183e+03  1.0336e+07  4.8494e+03  8.0183e+03  5.7258e+07  4.8892e+03  8.0186e+03  
142         1.1489e+10  7.2968e+08  5.0993e+03  8.0277e+03  3.4858e+07  3.3505e+03  8.0277e+03  4.6466e+07  5.0396e+03  8.0278e+03  1.0152e+07  4.9911e+03  8.0278e+03  5.6618e+07  5.0309e+03  8.0280e+03  
143         1.1519e+10  7.0434e+08  5.2466e+03  8.0371e+03  3.3428e+07  3.4550e+03  8.0371e+03  4.6007e+07  5.1862e+03  8.0371e+03  9.9675e+06  5.1378e+03  8.0372e+03  5.5974e+07  5.1776e+03  8.0374e+03  
144         1.1549e+10  6.7970e+08  5.3989e+03  8.0464e+03  3.2046e+07  3.5631e+03  8.0464e+03  4.5543e+07  5.3378e+03  8.0465e+03  9.7830e+06  5.2895e+03  8.0465e+03  5.5326e+07  5.3293e+03  8.0467e+03  
145         1.1580e+10  6.5575e+08  5.5566e+03  8.0557e+03  3.0713e+07  3.6752e+03  8.0556e+03  4.5077e+07  5.4947e+03  8.0557e+03  9.5985e+06  5.4465e+03  8.0557e+03  5.4676e+07  5.4862e+03  8.0560e+03  
146         1.1611e+10  6.3249e+08  5.7197e+03  8.0649e+03  2.9427e+07  3.7912e+03  8.0648e+03  4.4607e+07  5.6571e+03  8.0649e+03  9.4141e+06  5.6089e+03  8.0649e+03  5.4022e+07  5.6487e+03  8.0652e+03  
147         1.1643e+10  6.0990e+08  5.8884e+03  8.0740e+03  2.8187e+07  3.9113e+03  8.0739e+03  4.4135e+07  5.8251e+03  8.0740e+03  9.2299e+06  5.7770e+03  8.0740e+03  5.3365e+07  5.8168e+03  8.0743e+03  
148         1.1675e+10  5.8796e+08  6.0630e+03  8.0830e+03  2.6992e+07  4.0358e+03  8.0830e+03  4.3659e+07  5.9990e+03  8.0831e+03  9.0461e+06  5.9509e+03  8.0831e+03  5.2705e+07  5.9907e+03  8.0833e+03  
149         1.1707e+10  5.6666e+08  6.2437e+03  8.0920e+03  2.5840e+07  4.1647e+03  8.0919e+03  4.3180e+07  6.1789e+03  8.0920e+03  8.8628e+06  6.1310e+03  8.0920e+03  5.2043e+07  6.1708e+03  8.0923e+03  
150         1.1740e+10  5.4600e+08  6.4307e+03  8.1008e+03  2.4730e+07  4.2981e+03  8.1008e+03  4.2698e+07  6.3652e+03  8.1009e+03  8.6803e+06  6.3173e+03  8.1009e+03  5.1378e+07  6.3571e+03  8.1011e+03  
151         1.1774e+10  5.2596e+08  6.6242e+03  8.1096e+03  2.3662e+07  4.4364e+03  8.1095e+03  4.2213e+07  6.5580e+03  8.1097e+03  8.4985e+06  6.5101e+03  8.1097e+03  5.0712e+07  6.5499e+03  8.1099e+03  
152         1.1808e+10  5.0653e+08  6.8244e+03  8.1183e+03  2.2634e+07  4.5796e+03  8.1182e+03  4.1726e+07  6.7575e+03  8.1183e+03  8.3176e+06  6.7096e+03  8.1184e+03  5.0043e+07  6.7495e+03  8.1186e+03  
153         1.1842e+10  4.8769e+08  7.0317e+03  8.1269e+03  2.1644e+07  4.7279e+03  8.1268e+03  4.1235e+07  6.9640e+03  8.1269e+03  8.1378e+06  6.9162e+03  8.1269e+03  4.9373e+07  6.9561e+03  8.1272e+03  
154         1.1877e+10  4.6944e+08  7.2461e+03  8.1354e+03  2.0692e+07  4.8816e+03  8.1353e+03  4.0741e+07  7.1777e+03  8.1354e+03  7.9592e+06  7.1299e+03  8.1354e+03  4.8701e+07  7.1699e+03  8.1357e+03  
155         1.1912e+10  4.5176e+08  7.4681e+03  8.1437e+03  1.9777e+07  5.0407e+03  8.1437e+03  4.0245e+07  7.3990e+03  8.1438e+03  7.7820e+06  7.3512e+03  8.1438e+03  4.8027e+07  7.3912e+03  8.1441e+03  
156         1.1948e+10  4.3464e+08  7.6977e+03  8.1520e+03  1.8897e+07  5.2055e+03  8.1519e+03  3.9746e+07  7.6280e+03  8.1520e+03  7.6061e+06  7.5802e+03  8.1521e+03  4.7352e+07  7.6203e+03  8.1523e+03  
157         1.1985e+10  4.1807e+08  7.9354e+03  8.1601e+03  1.8052e+07  5.3761e+03  8.1600e+03  3.9245e+07  7.8650e+03  8.1602e+03  7.4318e+06  7.8172e+03  8.1602e+03  4.6676e+07  7.8574e+03  8.1605e+03  
158         1.2022e+10  4.0203e+08  8.1814e+03  8.1681e+03  1.7240e+07  5.5529e+03  8.1680e+03  3.8740e+07  8.1103e+03  8.1682e+03  7.2592e+06  8.0625e+03  8.1682e+03  4.6000e+07  8.1027e+03  8.1685e+03  
159         1.2059e+10  3.8652e+08  8.4359e+03  8.1760e+03  1.6461e+07  5.7359e+03  8.1759e+03  3.8234e+07  8.3642e+03  8.1760e+03  7.0884e+06  8.3163e+03  8.1761e+03  4.5322e+07  8.3567e+03  8.1763e+03  
160         1.2097e+10  3.7152e+08  8.6993e+03  8.1837e+03  1.5713e+07  5.9254e+03  8.1836e+03  3.7724e+07  8.6269e+03  8.1838e+03  6.9194e+06  8.5790e+03  8.1838e+03  4.4644e+07  8.6195e+03  8.1840e+03  
161         1.2136e+10  3.5702e+08  8.9718e+03  8.1912e+03  1.4995e+07  6.1217e+03  8.1911e+03  3.7213e+07  8.8988e+03  8.1913e+03  6.7523e+06  8.8509e+03  8.1913e+03  4.3965e+07  8.8915e+03  8.1916e+03  
162         1.2175e+10  3.4300e+08  9.2537e+03  8.1986e+03  1.4306e+07  6.3249e+03  8.1985e+03  3.6699e+07  9.1802e+03  8.1987e+03  6.5873e+06  9.1322e+03  8.1987e+03  4.3286e+07  9.1729e+03  8.1990e+03  
163         1.2215e+10  3.2947e+08  9.5455e+03  8.2058e+03  1.3646e+07  6.5353e+03  8.2057e+03  3.6183e+07  9.4714e+03  8.2059e+03  6.4245e+06  9.4233e+03  8.2059e+03  4.2607e+07  9.4641e+03  8.2062e+03  
164         1.2256e+10  3.1640e+08  9.8472e+03  8.2129e+03  1.3013e+07  6.7531e+03  8.2127e+03  3.5664e+07  9.7726e+03  8.2129e+03  6.2638e+06  9.7245e+03  8.2129e+03  4.1928e+07  9.7655e+03  8.2132e+03  
165         1.2297e+10  3.0378e+08  1.0159e+04  8.2197e+03  1.2407e+07  6.9786e+03  8.2195e+03  3.5144e+07  1.0084e+04  8.2197e+03  6.1055e+06  1.0036e+04  8.2198e+03  4.1250e+07  1.0077e+04  8.2201e+03  
166         1.2338e+10  2.9161e+08  1.0482e+04  8.2263e+03  1.1826e+07  7.2119e+03  8.2261e+03  3.4622e+07  1.0407e+04  8.2264e+03  5.9494e+06  1.0358e+04  8.2264e+03  4.0572e+07  1.0400e+04  8.2267e+03  
167         1.2380e+10  2.7986e+08  1.0816e+04  8.2327e+03  1.1270e+07  7.4534e+03  8.2325e+03  3.4099e+07  1.0740e+04  8.2327e+03  5.7958e+06  1.0692e+04  8.2327e+03  3.9895e+07  1.0733e+04  8.2331e+03  
168         1.2423e+10  2.6854e+08  1.1162e+04  8.2388e+03  1.0738e+07  7.7033e+03  8.2386e+03  3.3574e+07  1.1085e+04  8.2389e+03  5.6446e+06  1.1037e+04  8.2389e+03  3.9218e+07  1.1078e+04  8.2392e+03  
169         1.2466e+10  2.5762e+08  1.1519e+04  8.2447e+03  1.0228e+07  7.9618e+03  8.2445e+03  3.3048e+07  1.1442e+04  8.2448e+03  5.4960e+06  1.1393e+04  8.2448e+03  3.8543e+07  1.1435e+04  8.2451e+03  
170         1.2510e+10  2.4710e+08  1.1888e+04  8.2503e+03  9.7411e+06  8.2293e+03  8.2501e+03  3.2520e+07  1.1811e+04  8.2504e+03  5.3499e+06  1.1762e+04  8.2504e+03  3.7870e+07  1.1804e+04  8.2507e+03  
171         1.2555e+10  2.3697e+08  1.2270e+04  8.2557e+03  9.2751e+06  8.5060e+03  8.2555e+03  3.1992e+07  1.2193e+04  8.2558e+03  5.2063e+06  1.2144e+04  8.2558e+03  3.7199e+07  1.2186e+04  8.2561e+03  
172         1.2601e+10  2.2721e+08  1.2664e+04  8.2607e+03  8.8296e+06  8.7922e+03  8.2605e+03  3.1464e+07  1.2587e+04  8.2608e+03  5.0654e+06  1.2538e+04  8.2608e+03  3.6529e+07  1.2580e+04  8.2612e+03  
173         1.2647e+10  2.1781e+08  1.3072e+04  8.2655e+03  8.4039e+06  9.0881e+03  8.2652e+03  3.0935e+07  1.2995e+04  8.2656e+03  4.9272e+06  1.2945e+04  8.2656e+03  3.5862e+07  1.2988e+04  8.2659e+03  
174         1.2693e+10  2.0877e+08  1.3494e+04  8.2699e+03  7.9971e+06  9.3940e+03  8.2697e+03  3.0405e+07  1.3416e+04  8.2700e+03  4.7916e+06  1.3366e+04  8.2700e+03  3.5197e+07  1.3409e+04  8.2703e+03  
175         1.2741e+10  2.0007e+08  1.3929e+04  8.2740e+03  7.6086e+06  9.7102e+03  8.2737e+03  2.9877e+07  1.3851e+04  8.2741e+03  4.6587e+06  1.3802e+04  8.2741e+03  3.4535e+07  1.3845e+04  8.2744e+03  
176         1.2789e+10  1.9171e+08  1.4379e+04  8.2777e+03  7.2376e+06  1.0037e+04  8.2774e+03  2.9348e+07  1.4301e+04  8.2778e+03  4.5284e+06  1.4251e+04  8.2778e+03  3.3877e+07  1.4295e+04  8.2781e+03  
177         1.2837e+10  1.8366e+08  1.4844e+04  8.2810e+03  6.8835e+06  1.0375e+04  8.2807e+03  2.8821e+07  1.4766e+04  8.2811e+03  4.4009e+06  1.4716e+04  8.2811e+03  3.3221e+07  1.4759e+04  8.2815e+03  
178         1.2887e+10  1.7593e+08  1.5324e+04  8.2840e+03  6.5456e+06  1.0724e+04  8.2837e+03  2.8294e+07  1.5246e+04  8.2841e+03  4.2761e+06  1.5196e+04  8.2841e+03  3.2570e+07  1.5239e+04  8.2844e+03  
179         1.2937e+10  1.6850e+08  1.5819e+04  8.2865e+03  6.2233e+06  1.1084e+04  8.2862e+03  2.7769e+07  1.5742e+04  8.2866e+03  4.1539e+06  1.5691e+04  8.2866e+03  3.1923e+07  1.5735e+04  8.2870e+03  
180         1.2988e+10  1.6136e+08  1.6331e+04  8.2886e+03  5.9159e+06  1.1456e+04  8.2882e+03  2.7245e+07  1.6253e+04  8.2887e+03  4.0345e+06  1.6203e+04  8.2887e+03  3.1279e+07  1.6247e+04  8.2891e+03  
181         1.3040e+10  1.5451e+08  1.6859e+04  8.2902e+03  5.6228e+06  1.1841e+04  8.2898e+03  2.6723e+07  1.6782e+04  8.2903e+03  3.9177e+06  1.6731e+04  8.2903e+03  3.0641e+07  1.6775e+04  8.2907e+03  
182         1.3092e+10  1.4792e+08  1.7404e+04  8.2914e+03  5.3434e+06  1.2237e+04  8.2910e+03  2.6204e+07  1.7327e+04  8.2915e+03  3.8037e+06  1.7276e+04  8.2915e+03  3.0007e+07  1.7321e+04  8.2919e+03  
183         1.3145e+10  1.4161e+08  1.7967e+04  8.2920e+03  5.0771e+06  1.2647e+04  8.2916e+03  2.5687e+07  1.7890e+04  8.2921e+03  3.6922e+06  1.7838e+04  8.2921e+03  2.9379e+07  1.7884e+04  8.2925e+03  
184         1.3199e+10  1.3554e+08  1.8547e+04  8.2922e+03  4.8235e+06  1.3069e+04  8.2917e+03  2.5173e+07  1.8471e+04  8.2923e+03  3.5834e+06  1.8419e+04  8.2923e+03  2.8756e+07  1.8464e+04  8.2927e+03  
185         1.3254e+10  1.2973e+08  1.9145e+04  8.2918e+03  4.5819e+06  1.3505e+04  8.2913e+03  2.4662e+07  1.9070e+04  8.2919e+03  3.4772e+06  1.9017e+04  8.2919e+03  2.8139e+07  1.9063e+04  8.2923e+03  
186         1.3309e+10  1.2415e+08  1.9762e+04  8.2908e+03  4.3519e+06  1.3955e+04  8.2903e+03  2.4154e+07  1.9687e+04  8.2910e+03  3.3736e+06  1.9635e+04  8.2910e+03  2.7528e+07  1.9681e+04  8.2914e+03  
187         1.3366e+10  1.1880e+08  2.0399e+04  8.2893e+03  4.1329e+06  1.4418e+04  8.2888e+03  2.3651e+07  2.0324e+04  8.2894e+03  3.2726e+06  2.0271e+04  8.2894e+03  2.6923e+07  2.0318e+04  8.2898e+03  
188         1.3423e+10  1.1367e+08  2.1055e+04  8.2871e+03  3.9245e+06  1.4896e+04  8.2866e+03  2.3151e+07  2.0981e+04  8.2873e+03  3.1741e+06  2.0928e+04  8.2873e+03  2.6325e+07  2.0974e+04  8.2877e+03  
189         1.3481e+10  1.0876e+08  2.1731e+04  8.2844e+03  3.7262e+06  1.5388e+04  8.2838e+03  2.2656e+07  2.1658e+04  8.2845e+03  3.0781e+06  2.1604e+04  8.2845e+03  2.5734e+07  2.1651e+04  8.2850e+03  
190         1.3540e+10  1.0405e+08  2.2427e+04  8.2810e+03  3.5376e+06  1.5895e+04  8.2804e+03  2.2165e+07  2.2355e+04  8.2811e+03  2.9845e+06  2.2301e+04  8.2811e+03  2.5149e+07  2.2348e+04  8.2816e+03  
191         1.3599e+10  9.9536e+07  2.3144e+04  8.2769e+03  3.3581e+06  1.6418e+04  8.2763e+03  2.1679e+07  2.3073e+04  8.2771e+03  2.8934e+06  2.3019e+04  8.2771e+03  2.4572e+07  2.3067e+04  8.2775e+03  
192         1.3660e+10  9.5213e+07  2.3883e+04  8.2721e+03  3.1875e+06  1.6956e+04  8.2715e+03  2.1198e+07  2.3813e+04  8.2723e+03  2.8047e+06  2.3759e+04  8.2723e+03  2.4002e+07  2.3807e+04  8.2728e+03  
193         1.3722e+10  9.1073e+07  2.4644e+04  8.2667e+03  3.0253e+06  1.7510e+04  8.2660e+03  2.0722e+07  2.4575e+04  8.2668e+03  2.7183e+06  2.4520e+04  8.2668e+03  2.3440e+07  2.4569e+04  8.2673e+03  
194         1.3784e+10  8.7108e+07  2.5428e+04  8.2604e+03  2.8711e+06  1.8080e+04  8.2598e+03  2.0252e+07  2.5360e+04  8.2606e+03  2.6343e+06  2.5304e+04  8.2606e+03  2.2886e+07  2.5353e+04  8.2611e+03  
195         1.3847e+10  8.3313e+07  2.6234e+04  8.2535e+03  2.7246e+06  1.8667e+04  8.2527e+03  1.9787e+07  2.6167e+04  8.2537e+03  2.5525e+06  2.6111e+04  8.2537e+03  2.2340e+07  2.6161e+04  8.2541e+03  
196         1.3911e+10  7.9679e+07  2.7063e+04  8.2457e+03  2.5854e+06  1.9270e+04  8.2450e+03  1.9329e+07  2.6998e+04  8.2459e+03  2.4730e+06  2.6942e+04  8.2459e+03  2.1802e+07  2.6991e+04  8.2464e+03  
197         1.3977e+10  7.6202e+07  2.7917e+04  8.2371e+03  2.4532e+06  1.9891e+04  8.2364e+03  1.8876e+07  2.7853e+04  8.2374e+03  2.3956e+06  2.7796e+04  8.2374e+03  2.1272e+07  2.7846e+04  8.2378e+03  
198         1.4043e+10  7.2874e+07  2.8794e+04  8.2278e+03  2.3275e+06  2.0529e+04  8.2270e+03  1.8430e+07  2.8732e+04  8.2280e+03  2.3204e+06  2.8675e+04  8.2280e+03  2.0750e+07  2.8726e+04  8.2285e+03  
199         1.4110e+10  6.9689e+07  2.9697e+04  8.2175e+03  2.2082e+06  2.1185e+04  8.2167e+03  1.7990e+07  2.9636e+04  8.2178e+03  2.2474e+06  2.9579e+04  8.2178e+03  2.0237e+07  2.9630e+04  8.2183e+03  
200         1.4178e+10  6.6642e+07  3.0625e+04  8.2065e+03  2.0949e+06  2.1859e+04  8.2056e+03  1.7556e+07  3.0566e+04  8.2067e+03  2.1763e+06  3.0508e+04  8.2067e+03  1.9733e+07  3.0560e+04  8.2072e+03  
201         1.4247e+10  6.3727e+07  3.1579e+04  8.1945e+03  1.9874e+06  2.2552e+04  8.1936e+03  1.7130e+07  3.1522e+04  8.1947e+03  2.1074e+06  3.1463e+04  8.1947e+03  1.9237e+07  3.1515e+04  8.1952e+03  
202         1.4317e+10  6.0939e+07  3.2559e+04  8.1816e+03  1.8853e+06  2.3263e+04  8.1807e+03  1.6710e+07  3.2504e+04  8.1819e+03  2.0403e+06  3.2445e+04  8.1819e+03  1.8750e+07  3.2497e+04  8.1824e+03  
203         1.4388e+10  5.8272e+07  3.3566e+04  8.1678e+03  1.7884e+06  2.3994e+04  8.1668e+03  1.6297e+07  3.3513e+04  8.1681e+03  1.9753e+06  3.3454e+04  8.1681e+03  1.8272e+07  3.3506e+04  8.1686e+03  
204         1.4460e+10  5.5722e+07  3.4601e+04  8.1531e+03  1.6964e+06  2.4744e+04  8.1521e+03  1.5891e+07  3.4549e+04  8.1533e+03  1.9121e+06  3.4490e+04  8.1534e+03  1.7803e+07  3.4543e+04  8.1539e+03  
205         1.4533e+10  5.3283e+07  3.5663e+04  8.1374e+03  1.6091e+06  2.5513e+04  8.1363e+03  1.5492e+07  3.5614e+04  8.1377e+03  1.8507e+06  3.5554e+04  8.1377e+03  1.7342e+07  3.5607e+04  8.1382e+03  
206         1.4607e+10  5.0950e+07  3.6754e+04  8.1207e+03  1.5263e+06  2.6303e+04  8.1196e+03  1.5100e+07  3.6707e+04  8.1210e+03  1.7912e+06  3.6647e+04  8.1210e+03  1.6891e+07  3.6700e+04  8.1216e+03  
207         1.4683e+10  4.8720e+07  3.7874e+04  8.1031e+03  1.4477e+06  2.7113e+04  8.1019e+03  1.4715e+07  3.7829e+04  8.1034e+03  1.7334e+06  3.7768e+04  8.1034e+03  1.6448e+07  3.7822e+04  8.1039e+03  
208         1.4759e+10  4.6588e+07  3.9023e+04  8.0844e+03  1.3731e+06  2.7943e+04  8.0833e+03  1.4337e+07  3.8980e+04  8.0847e+03  1.6774e+06  3.8920e+04  8.0847e+03  1.6014e+07  3.8974e+04  8.0853e+03  
209         1.4837e+10  4.4549e+07  4.0202e+04  8.0648e+03  1.3024e+06  2.8795e+04  8.0636e+03  1.3966e+07  4.0162e+04  8.0651e+03  1.6230e+06  4.0101e+04  8.0651e+03  1.5589e+07  4.0156e+04  8.0657e+03  
210         1.4915e+10  4.2600e+07  4.1412e+04  8.0441e+03  1.2353e+06  2.9668e+04  8.0428e+03  1.3603e+07  4.1375e+04  8.0444e+03  1.5703e+06  4.1313e+04  8.0444e+03  1.5173e+07  4.1368e+04  8.0450e+03  
