I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
538         1.5778e+10  6.1013e+07  2.5744e+05  8.9324e+03  1.3921e+06  2.5090e+05  8.9200e+03  6.3782e+07  2.5735e+05  8.9332e+03  6.3485e+06  2.5733e+05  8.9332e+03  7.0131e+07  2.5734e+05  8.9335e+03  
539         1.5812e+10  5.9835e+07  2.5989e+05  8.9292e+03  1.3622e+06  2.5327e+05  8.9166e+03  6.3245e+07  2.5979e+05  8.9300e+03  6.2718e+06  2.5978e+05  8.9300e+03  6.9517e+07  2.5979e+05  8.9303e+03  
540         1.5847e+10  5.8681e+07  2.6235e+05  8.9259e+03  1.3330e+06  2.5565e+05  8.9131e+03  6.2711e+07  2.6225e+05  8.9267e+03  6.1961e+06  2.6224e+05  8.9267e+03  6.8907e+07  2.6225e+05  8.9270e+03  
541         1.5882e+10  5.7550e+07  2.6482e+05  8.9224e+03  1.3045e+06  2.5804e+05  8.9094e+03  6.2180e+07  2.6473e+05  8.9232e+03  6.1214e+06  2.6472e+05  8.9232e+03  6.8301e+07  2.6473e+05  8.9235e+03  
542         1.5917e+10  5.6441e+07  2.6731e+05  8.9187e+03  1.2766e+06  2.6045e+05  8.9056e+03  6.1652e+07  2.6721e+05  8.9196e+03  6.0476e+06  2.6720e+05  8.9196e+03  6.7699e+07  2.6721e+05  8.9198e+03  
543         1.5952e+10  5.5355e+07  2.6981e+05  8.9150e+03  1.2493e+06  2.6287e+05  8.9016e+03  6.1127e+07  2.6971e+05  8.9158e+03  5.9748e+06  2.6970e+05  8.9158e+03  6.7102e+07  2.6971e+05  8.9161e+03  
544         1.5988e+10  5.4290e+07  2.7232e+05  8.9110e+03  1.2226e+06  2.6529e+05  8.8975e+03  6.0606e+07  2.7222e+05  8.9119e+03  5.9029e+06  2.7221e+05  8.9119e+03  6.6509e+07  2.7222e+05  8.9122e+03  
545         1.6023e+10  5.3247e+07  2.7484e+05  8.9070e+03  1.1966e+06  2.6773e+05  8.8932e+03  6.0088e+07  2.7475e+05  8.9079e+03  5.8319e+06  2.7474e+05  8.9078e+03  6.5920e+07  2.7475e+05  8.9081e+03  
546         1.6059e+10  5.2224e+07  2.7738e+05  8.9028e+03  1.1711e+06  2.7019e+05  8.8888e+03  5.9573e+07  2.7728e+05  8.9036e+03  5.7619e+06  2.7727e+05  8.9036e+03  6.5335e+07  2.7728e+05  8.9039e+03  
547         1.6095e+10  5.1222e+07  2.7992e+05  8.8984e+03  1.1462e+06  2.7265e+05  8.8842e+03  5.9062e+07  2.7983e+05  8.8993e+03  5.6927e+06  2.7982e+05  8.8993e+03  6.4755e+07  2.7983e+05  8.8995e+03  
548         1.6132e+10  5.0240e+07  2.8248e+05  8.8939e+03  1.1219e+06  2.7512e+05  8.8795e+03  5.8554e+07  2.8239e+05  8.8948e+03  5.6245e+06  2.8238e+05  8.8948e+03  6.4178e+07  2.8239e+05  8.8950e+03  
549         1.6168e+10  4.9277e+07  2.8506e+05  8.8892e+03  1.0981e+06  2.7761e+05  8.8746e+03  5.8049e+07  2.8497e+05  8.8901e+03  5.5571e+06  2.8495e+05  8.8901e+03  6.3606e+07  2.8496e+05  8.8904e+03  
550         1.6205e+10  4.8333e+07  2.8764e+05  8.8844e+03  1.0748e+06  2.8011e+05  8.8696e+03  5.7547e+07  2.8755e+05  8.8853e+03  5.4906e+06  2.8754e+05  8.8853e+03  6.3038e+07  2.8755e+05  8.8856e+03  
551         1.6241e+10  4.7409e+07  2.9024e+05  8.8795e+03  1.0520e+06  2.8262e+05  8.8644e+03  5.7049e+07  2.9015e+05  8.8804e+03  5.4250e+06  2.9014e+05  8.8804e+03  6.2474e+07  2.9015e+05  8.8806e+03  
552         1.6279e+10  4.6502e+07  2.9285e+05  8.8744e+03  1.0298e+06  2.8514e+05  8.8591e+03  5.6554e+07  2.9276e+05  8.8753e+03  5.3602e+06  2.9274e+05  8.8753e+03  6.1915e+07  2.9276e+05  8.8755e+03  
553         1.6316e+10  4.5614e+07  2.9547e+05  8.8691e+03  1.0081e+06  2.8767e+05  8.8537e+03  5.6063e+07  2.9538e+05  8.8700e+03  5.2962e+06  2.9537e+05  8.8700e+03  6.1359e+07  2.9538e+05  8.8703e+03  
554         1.6353e+10  4.4743e+07  2.9810e+05  8.8637e+03  9.8679e+05  2.9021e+05  8.8480e+03  5.5575e+07  2.9801e+05  8.8646e+03  5.2330e+06  2.9800e+05  8.8646e+03  6.0808e+07  2.9801e+05  8.8649e+03  
555         1.6391e+10  4.3889e+07  3.0074e+05  8.8581e+03  9.6600e+05  2.9276e+05  8.8423e+03  5.5090e+07  3.0066e+05  8.8591e+03  5.1707e+06  3.0064e+05  8.8591e+03  6.0261e+07  3.0065e+05  8.8594e+03  
556         1.6429e+10  4.3052e+07  3.0340e+05  8.8524e+03  9.4567e+05  2.9533e+05  8.8363e+03  5.4608e+07  3.0331e+05  8.8534e+03  5.1092e+06  3.0330e+05  8.8534e+03  5.9718e+07  3.0331e+05  8.8536e+03  
557         1.6467e+10  4.2232e+07  3.0607e+05  8.8466e+03  9.2578e+05  2.9790e+05  8.8302e+03  5.4130e+07  3.0598e+05  8.8475e+03  5.0484e+06  3.0597e+05  8.8475e+03  5.9179e+07  3.0598e+05  8.8478e+03  
558         1.6505e+10  4.1428e+07  3.0875e+05  8.8406e+03  9.0634e+05  3.0049e+05  8.8240e+03  5.3656e+07  3.0866e+05  8.8415e+03  4.9885e+06  3.0865e+05  8.8415e+03  5.8644e+07  3.0866e+05  8.8418e+03  
559         1.6543e+10  4.0640e+07  3.1144e+05  8.8344e+03  8.8733e+05  3.0309e+05  8.8176e+03  5.3184e+07  3.1135e+05  8.8354e+03  4.9293e+06  3.1134e+05  8.8354e+03  5.8114e+07  3.1135e+05  8.8356e+03  
560         1.6582e+10  3.9868e+07  3.1414e+05  8.8281e+03  8.6874e+05  3.0570e+05  8.8111e+03  5.2716e+07  3.1405e+05  8.8291e+03  4.8708e+06  3.1404e+05  8.8291e+03  5.7587e+07  3.1405e+05  8.8293e+03  
561         1.6621e+10  3.9111e+07  3.1685e+05  8.8216e+03  8.5055e+05  3.0831e+05  8.8044e+03  5.2252e+07  3.1677e+05  8.8226e+03  4.8131e+06  3.1675e+05  8.8226e+03  5.7065e+07  3.1677e+05  8.8229e+03  
562         1.6660e+10  3.8368e+07  3.1958e+05  8.8150e+03  8.3277e+05  3.1094e+05  8.7975e+03  5.1790e+07  3.1949e+05  8.8160e+03  4.7562e+06  3.1948e+05  8.8160e+03  5.6546e+07  3.1949e+05  8.8162e+03  
563         1.6699e+10  3.7641e+07  3.2231e+05  8.8082e+03  8.1537e+05  3.1358e+05  8.7905e+03  5.1332e+07  3.2223e+05  8.8092e+03  4.6999e+06  3.2222e+05  8.8092e+03  5.6032e+07  3.2223e+05  8.8095e+03  
564         1.6739e+10  3.6927e+07  3.2506e+05  8.8013e+03  7.9836e+05  3.1623e+05  8.7833e+03  5.0878e+07  3.2498e+05  8.8023e+03  4.6444e+06  3.2496e+05  8.8023e+03  5.5522e+07  3.2497e+05  8.8025e+03  
565         1.6779e+10  3.6228e+07  3.2782e+05  8.7942e+03  7.8172e+05  3.1889e+05  8.7760e+03  5.0426e+07  3.2773e+05  8.7952e+03  4.5896e+06  3.2772e+05  8.7952e+03  5.5016e+07  3.2773e+05  8.7955e+03  
566         1.6819e+10  3.5542e+07  3.3059e+05  8.7869e+03  7.6545e+05  3.2156e+05  8.7685e+03  4.9978e+07  3.3050e+05  8.7880e+03  4.5355e+06  3.3049e+05  8.7879e+03  5.4514e+07  3.3050e+05  8.7882e+03  
567         1.6859e+10  3.4870e+07  3.3337e+05  8.7795e+03  7.4953e+05  3.2424e+05  8.7609e+03  4.9534e+07  3.3328e+05  8.7806e+03  4.4821e+06  3.3327e+05  8.7806e+03  5.4016e+07  3.3328e+05  8.7808e+03  
568         1.6899e+10  3.4212e+07  3.3616e+05  8.7720e+03  7.3396e+05  3.2693e+05  8.7531e+03  4.9092e+07  3.3608e+05  8.7730e+03  4.4294e+06  3.3606e+05  8.7730e+03  5.3522e+07  3.3607e+05  8.7733e+03  
569         1.6940e+10  3.3566e+07  3.3896e+05  8.7643e+03  7.1873e+05  3.2963e+05  8.7452e+03  4.8654e+07  3.3888e+05  8.7653e+03  4.3773e+06  3.3886e+05  8.7653e+03  5.3032e+07  3.3888e+05  8.7656e+03  
570         1.6980e+10  3.2932e+07  3.4177e+05  8.7564e+03  7.0383e+05  3.3234e+05  8.7371e+03  4.8220e+07  3.4169e+05  8.7575e+03  4.3259e+06  3.4168e+05  8.7575e+03  5.2546e+07  3.4169e+05  8.7577e+03  
571         1.7021e+10  3.2311e+07  3.4459e+05  8.7484e+03  6.8925e+05  3.3506e+05  8.7288e+03  4.7788e+07  3.4451e+05  8.7495e+03  4.2751e+06  3.4450e+05  8.7494e+03  5.2063e+07  3.4451e+05  8.7497e+03  
572         1.7063e+10  3.1703e+07  3.4743e+05  8.7402e+03  6.7499e+05  3.3779e+05  8.7204e+03  4.7360e+07  3.4735e+05  8.7413e+03  4.2250e+06  3.4733e+05  8.7413e+03  5.1585e+07  3.4735e+05  8.7416e+03  
573         1.7104e+10  3.1106e+07  3.5027e+05  8.7319e+03  6.6104e+05  3.4053e+05  8.7118e+03  4.6935e+07  3.5019e+05  8.7330e+03  4.1755e+06  3.5018e+05  8.7330e+03  5.1111e+07  3.5019e+05  8.7332e+03  
574         1.7146e+10  3.0520e+07  3.5312e+05  8.7234e+03  6.4740e+05  3.4328e+05  8.7031e+03  4.6514e+07  3.5305e+05  8.7245e+03  4.1267e+06  3.5303e+05  8.7245e+03  5.0640e+07  3.5305e+05  8.7248e+03  
575         1.7188e+10  2.9947e+07  3.5599e+05  8.7148e+03  6.3405e+05  3.4604e+05  8.6942e+03  4.6095e+07  3.5591e+05  8.7159e+03  4.0784e+06  3.5590e+05  8.7159e+03  5.0174e+07  3.5591e+05  8.7161e+03  
576         1.7230e+10  2.9384e+07  3.5886e+05  8.7060e+03  6.2098e+05  3.4881e+05  8.6852e+03  4.5680e+07  3.5879e+05  8.7071e+03  4.0308e+06  3.5877e+05  8.7071e+03  4.9711e+07  3.5879e+05  8.7073e+03  
577         1.7272e+10  2.8832e+07  3.6175e+05  8.6970e+03  6.0820e+05  3.5159e+05  8.6760e+03  4.5268e+07  3.6167e+05  8.6981e+03  3.9838e+06  3.6166e+05  8.6981e+03  4.9252e+07  3.6167e+05  8.6984e+03  
578         1.7315e+10  2.8291e+07  3.6464e+05  8.6879e+03  5.9570e+05  3.5438e+05  8.6667e+03  4.4860e+07  3.6457e+05  8.6890e+03  3.9373e+06  3.6456e+05  8.6890e+03  4.8797e+07  3.6457e+05  8.6893e+03  
579         1.7358e+10  2.7761e+07  3.6755e+05  8.6787e+03  5.8346e+05  3.5717e+05  8.6572e+03  4.4454e+07  3.6747e+05  8.6798e+03  3.8915e+06  3.6746e+05  8.6798e+03  4.8346e+07  3.6747e+05  8.6801e+03  
580         1.7401e+10  2.7241e+07  3.7046e+05  8.6693e+03  5.7149e+05  3.5998e+05  8.6475e+03  4.4052e+07  3.7039e+05  8.6704e+03  3.8462e+06  3.7038e+05  8.6704e+03  4.7898e+07  3.7039e+05  8.6707e+03  
581         1.7444e+10  2.6731e+07  3.7339e+05  8.6597e+03  5.5977e+05  3.6279e+05  8.6377e+03  4.3653e+07  3.7331e+05  8.6608e+03  3.8015e+06  3.7330e+05  8.6608e+03  4.7454e+07  3.7331e+05  8.6611e+03  
582         1.7488e+10  2.6230e+07  3.7632e+05  8.6500e+03  5.4831e+05  3.6562e+05  8.6277e+03  4.3257e+07  3.7625e+05  8.6511e+03  3.7574e+06  3.7624e+05  8.6511e+03  4.7014e+07  3.7625e+05  8.6514e+03  
583         1.7531e+10  2.5740e+07  3.7927e+05  8.6401e+03  5.3709e+05  3.6845e+05  8.6176e+03  4.2864e+07  3.7920e+05  8.6413e+03  3.7138e+06  3.7918e+05  8.6413e+03  4.6578e+07  3.7919e+05  8.6415e+03  
584         1.7575e+10  2.5259e+07  3.8222e+05  8.6301e+03  5.2611e+05  3.7129e+05  8.6073e+03  4.2475e+07  3.8215e+05  8.6312e+03  3.6707e+06  3.8214e+05  8.6312e+03  4.6145e+07  3.8215e+05  8.6315e+03  
585         1.7619e+10  2.4787e+07  3.8519e+05  8.6199e+03  5.1537e+05  3.7414e+05  8.5969e+03  4.2088e+07  3.8511e+05  8.6211e+03  3.6282e+06  3.8510e+05  8.6211e+03  4.5716e+07  3.8511e+05  8.6213e+03  
586         1.7664e+10  2.4325e+07  3.8816e+05  8.6096e+03  5.0485e+05  3.7700e+05  8.5863e+03  4.1705e+07  3.8809e+05  8.6108e+03  3.5862e+06  3.8808e+05  8.6107e+03  4.5291e+07  3.8809e+05  8.6110e+03  
587         1.7709e+10  2.3871e+07  3.9114e+05  8.5991e+03  4.9456e+05  3.7987e+05  8.5756e+03  4.1324e+07  3.9107e+05  8.6003e+03  3.5447e+06  3.9106e+05  8.6003e+03  4.4869e+07  3.9107e+05  8.6005e+03  
588         1.7754e+10  2.3426e+07  3.9413e+05  8.5885e+03  4.8449e+05  3.8275e+05  8.5647e+03  4.0947e+07  3.9407e+05  8.5896e+03  3.5038e+06  3.9405e+05  8.5896e+03  4.4451e+07  3.9406e+05  8.5899e+03  
589         1.7799e+10  2.2989e+07  3.9714e+05  8.5777e+03  4.7464e+05  3.8564e+05  8.5537e+03  4.0573e+07  3.9707e+05  8.5789e+03  3.4633e+06  3.9705e+05  8.5789e+03  4.4036e+07  3.9707e+05  8.5791e+03  
590         1.7844e+10  2.2561e+07  4.0015e+05  8.5667e+03  4.6499e+05  3.8853e+05  8.5425e+03  4.0202e+07  4.0008e+05  8.5679e+03  3.4234e+06  4.0007e+05  8.5679e+03  4.3625e+07  4.0008e+05  8.5682e+03  
591         1.7890e+10  2.2142e+07  4.0317e+05  8.5556e+03  4.5555e+05  3.9143e+05  8.5311e+03  3.9834e+07  4.0310e+05  8.5569e+03  3.3840e+06  4.0309e+05  8.5568e+03  4.3218e+07  4.0310e+05  8.5571e+03  
592         1.7936e+10  2.1730e+07  4.0620e+05  8.5444e+03  4.4630e+05  3.9434e+05  8.5196e+03  3.9469e+07  4.0613e+05  8.5456e+03  3.3450e+06  4.0612e+05  8.5456e+03  4.2814e+07  4.0613e+05  8.5459e+03  
593         1.7982e+10  2.1326e+07  4.0924e+05  8.5330e+03  4.3726e+05  3.9726e+05  8.5080e+03  3.9107e+07  4.0917e+05  8.5342e+03  3.3065e+06  4.0916e+05  8.5342e+03  4.2413e+07  4.0917e+05  8.5345e+03  
594         1.8028e+10  2.0930e+07  4.1228e+05  8.5215e+03  4.2840e+05  4.0019e+05  8.4962e+03  3.8747e+07  4.1222e+05  8.5227e+03  3.2685e+06  4.1221e+05  8.5227e+03  4.2016e+07  4.1222e+05  8.5230e+03  
595         1.8075e+10  2.0541e+07  4.1534e+05  8.5098e+03  4.1973e+05  4.0313e+05  8.4842e+03  3.8391e+07  4.1528e+05  8.5110e+03  3.2310e+06  4.1526e+05  8.5110e+03  4.1622e+07  4.1528e+05  8.5113e+03  
596         1.8122e+10  2.0160e+07  4.1841e+05  8.4980e+03  4.1125e+05  4.0607e+05  8.4722e+03  3.8038e+07  4.1834e+05  8.4992e+03  3.1939e+06  4.1833e+05  8.4992e+03  4.1232e+07  4.1834e+05  8.4995e+03  
597         1.8169e+10  1.9786e+07  4.2148e+05  8.4860e+03  4.0294e+05  4.0903e+05  8.4599e+03  3.7688e+07  4.2142e+05  8.4872e+03  3.1573e+06  4.2140e+05  8.4872e+03  4.0845e+07  4.2142e+05  8.4875e+03  
598         1.8216e+10  1.9420e+07  4.2456e+05  8.4739e+03  3.9481e+05  4.1199e+05  8.4475e+03  3.7340e+07  4.2450e+05  8.4751e+03  3.1211e+06  4.2449e+05  8.4751e+03  4.0462e+07  4.2450e+05  8.4754e+03  
599         1.8264e+10  1.9060e+07  4.2766e+05  8.4616e+03  3.8685e+05  4.1496e+05  8.4350e+03  3.6996e+07  4.2760e+05  8.4629e+03  3.0854e+06  4.2758e+05  8.4628e+03  4.0081e+07  4.2759e+05  8.4631e+03  
600         1.8312e+10  1.8707e+07  4.3076e+05  8.4492e+03  3.7905e+05  4.1793e+05  8.4223e+03  3.6654e+07  4.3070e+05  8.4505e+03  3.0501e+06  4.3068e+05  8.4504e+03  3.9704e+07  4.3070e+05  8.4507e+03  
601         1.8360e+10  1.8361e+07  4.3387e+05  8.4366e+03  3.7142e+05  4.2092e+05  8.4095e+03  3.6315e+07  4.3381e+05  8.4379e+03  3.0152e+06  4.3379e+05  8.4379e+03  3.9331e+07  4.3381e+05  8.4382e+03  
602         1.8409e+10  1.8021e+07  4.3699e+05  8.4239e+03  3.6395e+05  4.2391e+05  8.3965e+03  3.5980e+07  4.3693e+05  8.4252e+03  2.9808e+06  4.3691e+05  8.4252e+03  3.8960e+07  4.3693e+05  8.4255e+03  
603         1.8457e+10  1.7688e+07  4.4011e+05  8.4111e+03  3.5663e+05  4.2691e+05  8.3834e+03  3.5646e+07  4.4005e+05  8.4124e+03  2.9468e+06  4.4004e+05  8.4123e+03  3.8593e+07  4.4005e+05  8.4126e+03  
604         1.8506e+10  1.7361e+07  4.4325e+05  8.3981e+03  3.4947e+05  4.2992e+05  8.3702e+03  3.5316e+07  4.4319e+05  8.3994e+03  2.9132e+06  4.4318e+05  8.3994e+03  3.8229e+07  4.4319e+05  8.3996e+03  
605         1.8556e+10  1.7040e+07  4.4639e+05  8.3849e+03  3.4246e+05  4.3293e+05  8.3568e+03  3.4988e+07  4.4633e+05  8.3863e+03  2.8800e+06  4.4632e+05  8.3862e+03  3.7868e+07  4.4633e+05  8.3865e+03  
606         1.8605e+10  1.6726e+07  4.4954e+05  8.3717e+03  3.3559e+05  4.3596e+05  8.3433e+03  3.4664e+07  4.4949e+05  8.3730e+03  2.8472e+06  4.4947e+05  8.3730e+03  3.7511e+07  4.4949e+05  8.3733e+03  
607         1.8655e+10  1.6417e+07  4.5270e+05  8.3583e+03  3.2887e+05  4.3899e+05  8.3296e+03  3.4342e+07  4.5265e+05  8.3596e+03  2.8148e+06  4.5264e+05  8.3596e+03  3.7156e+07  4.5265e+05  8.3599e+03  
608         1.8705e+10  1.6114e+07  4.5587e+05  8.3447e+03  3.2228e+05  4.4203e+05  8.3158e+03  3.4022e+07  4.5582e+05  8.3460e+03  2.7828e+06  4.5581e+05  8.3460e+03  3.6805e+07  4.5582e+05  8.3463e+03  
609         1.8755e+10  1.5817e+07  4.5905e+05  8.3310e+03  3.1584e+05  4.4507e+05  8.3018e+03  3.3706e+07  4.5900e+05  8.3324e+03  2.7512e+06  4.5898e+05  8.3323e+03  3.6457e+07  4.5900e+05  8.3326e+03  
610         1.8806e+10  1.5526e+07  4.6224e+05  8.3172e+03  3.0952e+05  4.4813e+05  8.2877e+03  3.3392e+07  4.6218e+05  8.3185e+03  2.7199e+06  4.6217e+05  8.3185e+03  3.6112e+07  4.6218e+05  8.3188e+03  
611         1.8857e+10  1.5240e+07  4.6543e+05  8.3032e+03  3.0334e+05  4.5119e+05  8.2735e+03  3.3080e+07  4.6538e+05  8.3046e+03  2.6891e+06  4.6536e+05  8.3046e+03  3.5769e+07  4.6538e+05  8.3049e+03  
612         1.8908e+10  1.4959e+07  4.6863e+05  8.2891e+03  2.9728e+05  4.5426e+05  8.2592e+03  3.2772e+07  4.6858e+05  8.2905e+03  2.6586e+06  4.6857e+05  8.2905e+03  3.5430e+07  4.6858e+05  8.2908e+03  
613         1.8959e+10  1.4684e+07  4.7184e+05  8.2749e+03  2.9135e+05  4.5733e+05  8.2447e+03  3.2466e+07  4.7179e+05  8.2763e+03  2.6285e+06  4.7178e+05  8.2763e+03  3.5094e+07  4.7179e+05  8.2765e+03  
614         1.9011e+10  1.4413e+07  4.7506e+05  8.2605e+03  2.8554e+05  4.6042e+05  8.2300e+03  3.2162e+07  4.7501e+05  8.2619e+03  2.5987e+06  4.7500e+05  8.2619e+03  3.4761e+07  4.7501e+05  8.2622e+03  
615         1.9063e+10  1.4148e+07  4.7829e+05  8.2460e+03  2.7986e+05  4.6351e+05  8.2153e+03  3.1861e+07  4.7824e+05  8.2474e+03  2.5693e+06  4.7822e+05  8.2474e+03  3.4431e+07  4.7824e+05  8.2477e+03  
616         1.9115e+10  1.3888e+07  4.8152e+05  8.2314e+03  2.7428e+05  4.6661e+05  8.2004e+03  3.1563e+07  4.8147e+05  8.2328e+03  2.5402e+06  4.8146e+05  8.2328e+03  3.4103e+07  4.8147e+05  8.2331e+03  
617         1.9167e+10  1.3633e+07  4.8476e+05  8.2166e+03  2.6883e+05  4.6971e+05  8.1854e+03  3.1267e+07  4.8472e+05  8.2181e+03  2.5115e+06  4.8470e+05  8.2180e+03  3.3779e+07  4.8471e+05  8.2183e+03  
618         1.9220e+10  1.3382e+07  4.8801e+05  8.2018e+03  2.6348e+05  4.7283e+05  8.1702e+03  3.0974e+07  4.8797e+05  8.2032e+03  2.4831e+06  4.8795e+05  8.2032e+03  3.3457e+07  4.8797e+05  8.2034e+03  
619         1.9273e+10  1.3136e+07  4.9127e+05  8.1867e+03  2.5825e+05  4.7594e+05  8.1549e+03  3.0683e+07  4.9123e+05  8.1882e+03  2.4551e+06  4.9121e+05  8.1882e+03  3.3138e+07  4.9122e+05  8.1884e+03  
620         1.9327e+10  1.2895e+07  4.9454e+05  8.1716e+03  2.5312e+05  4.7907e+05  8.1395e+03  3.0395e+07  4.9449e+05  8.1730e+03  2.4274e+06  4.9448e+05  8.1730e+03  3.2823e+07  4.9449e+05  8.1733e+03  
621         1.9380e+10  1.2658e+07  4.9781e+05  8.1563e+03  2.4810e+05  4.8221e+05  8.1240e+03  3.0109e+07  4.9777e+05  8.1578e+03  2.4000e+06  4.9775e+05  8.1578e+03  3.2509e+07  4.9777e+05  8.1580e+03  
622         1.9434e+10  1.2426e+07  5.0109e+05  8.1409e+03  2.4318e+05  4.8535e+05  8.1083e+03  2.9826e+07  5.0105e+05  8.1424e+03  2.3730e+06  5.0104e+05  8.1424e+03  3.2199e+07  5.0105e+05  8.1426e+03  
623         1.9488e+10  1.2198e+07  5.0438e+05  8.1254e+03  2.3836e+05  4.8850e+05  8.0925e+03  2.9545e+07  5.0434e+05  8.1269e+03  2.3462e+06  5.0433e+05  8.1269e+03  3.1892e+07  5.0434e+05  8.1271e+03  
624         1.9543e+10  1.1974e+07  5.0768e+05  8.1098e+03  2.3364e+05  4.9165e+05  8.0766e+03  2.9267e+07  5.0764e+05  8.1112e+03  2.3198e+06  5.0762e+05  8.1112e+03  3.1587e+07  5.0764e+05  8.1115e+03  
625         1.9598e+10  1.1755e+07  5.1099e+05  8.0940e+03  2.2901e+05  4.9481e+05  8.0606e+03  2.8991e+07  5.1094e+05  8.0955e+03  2.2937e+06  5.1093e+05  8.0955e+03  3.1285e+07  5.1094e+05  8.0957e+03  
626         1.9653e+10  1.1539e+07  5.1430e+05  8.0781e+03  2.2448e+05  4.9798e+05  8.0445e+03  2.8717e+07  5.1426e+05  8.0796e+03  2.2679e+06  5.1424e+05  8.0796e+03  3.0985e+07  5.1426e+05  8.0799e+03  
627         1.9708e+10  1.1328e+07  5.1762e+05  8.0621e+03  2.2004e+05  5.0116e+05  8.0282e+03  2.8446e+07  5.1758e+05  8.0636e+03  2.2424e+06  5.1757e+05  8.0636e+03  3.0688e+07  5.1758e+05  8.0639e+03  
628         1.9764e+10  1.1120e+07  5.2095e+05  8.0460e+03  2.1570e+05  5.0434e+05  8.0118e+03  2.8177e+07  5.2091e+05  8.0475e+03  2.2172e+06  5.2089e+05  8.0475e+03  3.0394e+07  5.2091e+05  8.0478e+03  
629         1.9820e+10  1.0916e+07  5.2428e+05  8.0298e+03  2.1144e+05  5.0753e+05  7.9953e+03  2.7910e+07  5.2425e+05  8.0313e+03  2.1923e+06  5.2423e+05  8.0313e+03  3.0103e+07  5.2425e+05  8.0315e+03  
630         1.9876e+10  1.0716e+07  5.2763e+05  8.0134e+03  2.0726e+05  5.1073e+05  7.9787e+03  2.7646e+07  5.2759e+05  8.0149e+03  2.1677e+06  5.2758e+05  8.0149e+03  2.9814e+07  5.2759e+05  8.0152e+03  
631         1.9933e+10  1.0520e+07  5.3098e+05  7.9970e+03  2.0317e+05  5.1393e+05  7.9620e+03  2.7384e+07  5.3094e+05  7.9985e+03  2.1434e+06  5.3093e+05  7.9984e+03  2.9527e+07  5.3094e+05  7.9987e+03  
632         1.9990e+10  1.0327e+07  5.3434e+05  7.9804e+03  1.9917e+05  5.1715e+05  7.9451e+03  2.7124e+07  5.3430e+05  7.9819e+03  2.1193e+06  5.3429e+05  7.9819e+03  2.9243e+07  5.3430e+05  7.9822e+03  
633         2.0047e+10  1.0138e+07  5.3771e+05  7.9637e+03  1.9524e+05  5.2036e+05  7.9281e+03  2.6867e+07  5.3767e+05  7.9652e+03  2.0956e+06  5.3766e+05  7.9652e+03  2.8962e+07  5.3767e+05  7.9655e+03  
634         2.0104e+10  9.9524e+06  5.4108e+05  7.9469e+03  1.9139e+05  5.2359e+05  7.9111e+03  2.6611e+07  5.4105e+05  7.9484e+03  2.0721e+06  5.4103e+05  7.9484e+03  2.8683e+07  5.4104e+05  7.9487e+03  
635         2.0162e+10  9.7702e+06  5.4446e+05  7.9300e+03  1.8762e+05  5.2682e+05  7.8939e+03  2.6358e+07  5.4443e+05  7.9315e+03  2.0489e+06  5.4441e+05  7.9315e+03  2.8407e+07  5.4443e+05  7.9318e+03  
636         2.0220e+10  9.5914e+06  5.4785e+05  7.9129e+03  1.8393e+05  5.3006e+05  7.8766e+03  2.6107e+07  5.4782e+05  7.9145e+03  2.0259e+06  5.4780e+05  7.9145e+03  2.8133e+07  5.4782e+05  7.9147e+03  
637         2.0279e+10  9.4158e+06  5.5125e+05  7.8958e+03  1.8031e+05  5.3331e+05  7.8592e+03  2.5859e+07  5.5122e+05  7.8974e+03  2.0033e+06  5.5120e+05  7.8973e+03  2.7862e+07  5.5122e+05  7.8976e+03  
638         2.0337e+10  9.2435e+06  5.5465e+05  7.8786e+03  1.7677e+05  5.3656e+05  7.8417e+03  2.5612e+07  5.5462e+05  7.8801e+03  1.9808e+06  5.5461e+05  7.8801e+03  2.7593e+07  5.5462e+05  7.8804e+03  
639         2.0397e+10  9.0743e+06  5.5807e+05  7.8612e+03  1.7329e+05  5.3982e+05  7.8241e+03  2.5368e+07  5.5804e+05  7.8628e+03  1.9587e+06  5.5802e+05  7.8628e+03  2.7326e+07  5.5804e+05  7.8631e+03  
640         2.0456e+10  8.9083e+06  5.6149e+05  7.8438e+03  1.6989e+05  5.4308e+05  7.8064e+03  2.5125e+07  5.6146e+05  7.8454e+03  1.9368e+06  5.6144e+05  7.8453e+03  2.7062e+07  5.6146e+05  7.8456e+03  
641         2.0516e+10  8.7453e+06  5.6491e+05  7.8262e+03  1.6655e+05  5.4636e+05  7.7886e+03  2.4885e+07  5.6489e+05  7.8278e+03  1.9151e+06  5.6487e+05  7.8278e+03  2.6800e+07  5.6488e+05  7.8281e+03  
642         2.0576e+10  8.5853e+06  5.6835e+05  7.8086e+03  1.6328e+05  5.4964e+05  7.7707e+03  2.4647e+07  5.6832e+05  7.8102e+03  1.8937e+06  5.6831e+05  7.8102e+03  2.6541e+07  5.6832e+05  7.8104e+03  
643         2.0636e+10  8.4282e+06  5.7179e+05  7.7908e+03  1.6008e+05  5.5292e+05  7.7526e+03  2.4411e+07  5.7177e+05  7.7924e+03  1.8726e+06  5.7175e+05  7.7924e+03  2.6284e+07  5.7176e+05  7.7927e+03  
