I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
78          9.8991e+09  2.9542e+11  1.8486e+01  1.5000e+03  2.5172e+10  8.5083e+00  1.5000e+03  1.5352e+07  1.7939e+01  1.5000e+03  3.9744e+05  4.0127e+00  1.5000e+03  1.5750e+07  1.7597e+01  1.5002e+03  
79          9.9020e+09  2.9023e+11  1.8809e+01  1.5000e+03  2.4727e+10  8.6586e+00  1.5000e+03  1.5525e+07  1.8248e+01  1.5000e+03  4.1331e+05  4.2544e+00  1.5000e+03  1.5939e+07  1.7895e+01  1.5002e+03  
80          9.9049e+09  2.8511e+11  1.9139e+01  1.5000e+03  2.4289e+10  8.8123e+00  1.5000e+03  1.5703e+07  1.8564e+01  1.5000e+03  4.2996e+05  4.5068e+00  1.5000e+03  1.6133e+07  1.8199e+01  1.5002e+03  
81          9.9079e+09  2.8005e+11  1.9476e+01  1.5000e+03  2.3857e+10  8.9695e+00  1.5000e+03  1.5884e+07  1.8887e+01  1.5000e+03  4.4743e+05  4.7705e+00  1.5000e+03  1.6331e+07  1.8510e+01  1.5002e+03  
82          9.9109e+09  2.7507e+11  1.9821e+01  1.5000e+03  2.3430e+10  9.1302e+00  1.5000e+03  1.6070e+07  1.9217e+01  1.5000e+03  4.6578e+05  5.0457e+00  1.5000e+03  1.6535e+07  1.8828e+01  1.5002e+03  
83          9.9139e+09  2.7014e+11  2.0174e+01  1.5000e+03  2.3008e+10  9.2946e+00  1.5000e+03  1.6259e+07  1.9555e+01  1.5000e+03  4.8503e+05  5.3331e+00  1.5000e+03  1.6744e+07  1.9153e+01  1.5002e+03  
84          9.9169e+09  2.6528e+11  2.0534e+01  1.5000e+03  2.2593e+10  9.4626e+00  1.5000e+03  1.6454e+07  1.9901e+01  1.5000e+03  5.0525e+05  5.6330e+00  1.5000e+03  1.6959e+07  1.9485e+01  1.5002e+03  
85          9.9199e+09  2.6049e+11  2.0903e+01  1.5000e+03  2.2183e+10  9.6346e+00  1.5000e+03  1.6652e+07  2.0254e+01  1.5000e+03  5.2647e+05  5.9459e+00  1.5000e+03  1.7178e+07  1.9825e+01  1.5002e+03  
86          9.9229e+09  2.5576e+11  2.1280e+01  1.5000e+03  2.1778e+10  9.8104e+00  1.5000e+03  1.6855e+07  2.0615e+01  1.5000e+03  5.4876e+05  6.2722e+00  1.5000e+03  1.7403e+07  2.0173e+01  1.5002e+03  
87          9.9260e+09  2.5110e+11  2.1665e+01  1.5000e+03  2.1380e+10  9.9903e+00  1.5000e+03  1.7061e+07  2.0985e+01  1.5000e+03  5.7215e+05  6.6123e+00  1.5000e+03  1.7633e+07  2.0528e+01  1.5002e+03  
88          9.9291e+09  2.4649e+11  2.2060e+01  1.5000e+03  2.0986e+10  1.0174e+01  1.5000e+03  1.7272e+07  2.1363e+01  1.5000e+03  5.9670e+05  6.9665e+00  1.5000e+03  1.7869e+07  2.0892e+01  1.5002e+03  
89          9.9322e+09  2.4196e+11  2.2463e+01  1.5000e+03  2.0598e+10  1.0363e+01  1.5000e+03  1.7487e+07  2.1749e+01  1.5000e+03  6.2246e+05  7.3352e+00  1.5000e+03  1.8110e+07  2.1264e+01  1.5002e+03  
90          9.9353e+09  2.3748e+11  2.2875e+01  1.5000e+03  2.0215e+10  1.0555e+01  1.5000e+03  1.7706e+07  2.2145e+01  1.5000e+03  6.4949e+05  7.7189e+00  1.5000e+03  1.8356e+07  2.1645e+01  1.5002e+03  
91          9.9384e+09  2.3307e+11  2.3297e+01  1.5000e+03  1.9838e+10  1.0752e+01  1.5000e+03  1.7930e+07  2.2550e+01  1.5000e+03  6.7785e+05  8.1176e+00  1.5000e+03  1.8607e+07  2.2034e+01  1.5002e+03  
92          9.9415e+09  2.2872e+11  2.3729e+01  1.5000e+03  1.9466e+10  1.0954e+01  1.5000e+03  1.8156e+07  2.2965e+01  1.5000e+03  7.0759e+05  8.5325e+00  1.5000e+03  1.8864e+07  2.2434e+01  1.5002e+03  
93          9.9447e+09  2.2443e+11  2.4169e+01  1.5000e+03  1.9099e+10  1.1159e+01  1.5000e+03  1.8387e+07  2.3388e+01  1.5000e+03  7.3878e+05  8.9607e+00  1.5000e+03  1.9126e+07  2.2840e+01  1.5002e+03  
94          9.9479e+09  2.2020e+11  2.4628e+01  1.5000e+03  1.8738e+10  1.1377e+01  1.5000e+03  1.8621e+07  2.3829e+01  1.5000e+03  7.7146e+05  9.4134e+00  1.5000e+03  1.9393e+07  2.3267e+01  1.5002e+03  
95          9.9511e+09  2.1603e+11  2.5060e+01  1.5000e+03  1.8381e+10  1.1563e+01  1.5000e+03  1.8859e+07  2.4244e+01  1.5000e+03  8.0570e+05  9.8456e+00  1.5000e+03  1.9664e+07  2.3656e+01  1.5002e+03  
96          9.9543e+09  2.1192e+11  2.5710e+01  1.5000e+03  1.8030e+10  1.1961e+01  1.5000e+03  1.9099e+07  2.4876e+01  1.5000e+03  8.4156e+05  1.0502e+01  1.5000e+03  1.9941e+07  2.4298e+01  1.5002e+03  
97          9.9575e+09  2.0787e+11  2.5659e+01  1.5000e+03  1.7684e+10  1.1652e+01  1.5000e+03  1.9343e+07  2.4806e+01  1.5000e+03  8.7911e+05  1.0461e+01  1.5000e+03  2.0222e+07  2.4174e+01  1.5002e+03  
98          9.9607e+09  2.0388e+11  2.6968e+01  1.5000e+03  1.7342e+10  1.2697e+01  1.5000e+03  1.9590e+07  2.6098e+01  1.5000e+03  9.1839e+05  1.1787e+01  1.5000e+03  2.0509e+07  2.5459e+01  1.5002e+03  
99          9.9640e+09  1.9995e+11  2.6802e+01  1.5000e+03  1.7006e+10  1.2261e+01  1.5000e+03  1.9840e+07  2.5913e+01  1.5000e+03  9.5949e+05  1.1643e+01  1.5000e+03  2.0799e+07  2.5262e+01  1.5001e+03  
100         9.9673e+09  1.9607e+11  2.7558e+01  1.5000e+03  1.6675e+10  1.2741e+01  1.5000e+03  2.0091e+07  2.6650e+01  1.5000e+03  1.0024e+06  1.2426e+01  1.5000e+03  2.1094e+07  2.5988e+01  1.5001e+03  
101         9.9706e+09  1.9226e+11  2.8041e+01  1.5000e+03  1.6348e+10  1.2941e+01  1.5000e+03  2.0346e+07  2.7114e+01  1.5000e+03  1.0473e+06  1.2941e+01  1.5000e+03  2.1393e+07  2.6429e+01  1.5001e+03  
102         9.9739e+09  1.8850e+11  2.8597e+01  1.5000e+03  1.6027e+10  1.3207e+01  1.5000e+03  2.0602e+07  2.7650e+01  1.5000e+03  1.0942e+06  1.3533e+01  1.5000e+03  2.1696e+07  2.6948e+01  1.5001e+03  
103         9.9772e+09  1.8480e+11  2.9150e+01  1.5000e+03  1.5710e+10  1.3465e+01  1.5000e+03  2.0859e+07  2.8185e+01  1.5000e+03  1.1431e+06  1.4128e+01  1.5000e+03  2.2002e+07  2.7464e+01  1.5001e+03  
104         9.9806e+09  1.8115e+11  2.9722e+01  1.5000e+03  1.5398e+10  1.3732e+01  1.5000e+03  2.1119e+07  2.8736e+01  1.5000e+03  1.1942e+06  1.4744e+01  1.5000e+03  2.2313e+07  2.7997e+01  1.5001e+03  
