I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
210         1.4915e+10  1.3301e+07  2.9925e+04  8.2408e+03  7.8036e+05  1.5189e+04  8.2419e+03  8.6618e+06  2.9765e+04  8.2411e+03  1.7078e+06  2.9675e+04  8.2412e+03  1.0370e+07  2.9750e+04  8.2415e+03  
211         1.4995e+10  1.2720e+07  3.0762e+04  8.2098e+03  7.3707e+05  1.5604e+04  8.2110e+03  8.4175e+06  3.0606e+04  8.2101e+03  1.6504e+06  3.0516e+04  8.2102e+03  1.0068e+07  3.0591e+04  8.2105e+03  
212         1.5076e+10  1.2164e+07  3.1618e+04  8.1776e+03  6.9621e+05  1.6025e+04  8.1789e+03  8.1794e+06  3.1466e+04  8.1779e+03  1.5949e+06  3.1375e+04  8.1779e+03  9.7743e+06  3.1451e+04  8.1782e+03  
213         1.5158e+10  1.1633e+07  3.2493e+04  8.1440e+03  6.5765e+05  1.6454e+04  8.1455e+03  7.9474e+06  3.2346e+04  8.1444e+03  1.5412e+06  3.2255e+04  8.1444e+03  9.4885e+06  3.2331e+04  8.1447e+03  
214         1.5241e+10  1.1126e+07  3.3389e+04  8.1093e+03  6.2124e+05  1.6891e+04  8.1109e+03  7.7212e+06  3.3246e+04  8.1096e+03  1.4892e+06  3.3154e+04  8.1097e+03  9.2104e+06  3.3231e+04  8.1100e+03  
215         1.5326e+10  1.0641e+07  3.4304e+04  8.0733e+03  5.8687e+05  1.7335e+04  8.0750e+03  7.5008e+06  3.4166e+04  8.0736e+03  1.4390e+06  3.4073e+04  8.0737e+03  8.9398e+06  3.4151e+04  8.0740e+03  
216         1.5412e+10  1.0177e+07  3.5239e+04  8.0360e+03  5.5442e+05  1.7787e+04  8.0379e+03  7.2860e+06  3.5106e+04  8.0364e+03  1.3904e+06  3.5013e+04  8.0364e+03  8.6764e+06  3.5091e+04  8.0367e+03  
217         1.5499e+10  9.7333e+06  3.6196e+04  7.9975e+03  5.2378e+05  1.8247e+04  7.9995e+03  7.0767e+06  3.6068e+04  7.9979e+03  1.3434e+06  3.5974e+04  7.9979e+03  8.4201e+06  3.6053e+04  7.9982e+03  
218         1.5587e+10  9.3094e+06  3.7173e+04  7.9577e+03  4.9484e+05  1.8714e+04  7.9600e+03  6.8729e+06  3.7050e+04  7.9582e+03  1.2979e+06  3.6956e+04  7.9582e+03  8.1708e+06  3.7035e+04  7.9585e+03  
219         1.5677e+10  8.9040e+06  3.8172e+04  7.9168e+03  4.6752e+05  1.9190e+04  7.9192e+03  6.6743e+06  3.8055e+04  7.9172e+03  1.2539e+06  3.7960e+04  7.9172e+03  7.9282e+06  3.8040e+04  7.9176e+03  
220         1.5768e+10  8.5163e+06  3.9193e+04  7.8746e+03  4.4172e+05  1.9673e+04  7.8772e+03  6.4809e+06  3.9082e+04  7.8750e+03  1.2114e+06  3.8987e+04  7.8750e+03  7.6923e+06  3.9067e+04  7.8754e+03  
221         1.5860e+10  8.1456e+06  4.0237e+04  7.8312e+03  4.1734e+05  2.0163e+04  7.8340e+03  6.2925e+06  4.0131e+04  7.8316e+03  1.1702e+06  4.0036e+04  7.8316e+03  7.4627e+06  4.0116e+04  7.8320e+03  
222         1.5953e+10  7.7911e+06  4.1303e+04  7.7866e+03  3.9432e+05  2.0662e+04  7.7897e+03  6.1090e+06  4.1204e+04  7.7871e+03  1.1304e+06  4.1108e+04  7.7871e+03  7.2394e+06  4.1189e+04  7.7874e+03  
223         1.6048e+10  7.4520e+06  4.2393e+04  7.7409e+03  3.7257e+05  2.1169e+04  7.7442e+03  5.9303e+06  4.2300e+04  7.7413e+03  1.0919e+06  4.2204e+04  7.7413e+03  7.0222e+06  4.2285e+04  7.7417e+03  
224         1.6145e+10  7.1277e+06  4.3507e+04  7.6940e+03  3.5203e+05  2.1684e+04  7.6976e+03  5.7563e+06  4.3420e+04  7.6944e+03  1.0546e+06  4.3324e+04  7.6945e+03  6.8109e+06  4.3406e+04  7.6948e+03  
225         1.6242e+10  6.8175e+06  4.4645e+04  7.6459e+03  3.3262e+05  2.2208e+04  7.6499e+03  5.5868e+06  4.4566e+04  7.6464e+03  1.0186e+06  4.4468e+04  7.6464e+03  6.6053e+06  4.4551e+04  7.6468e+03  
226         1.6342e+10  6.5207e+06  4.5808e+04  7.5968e+03  3.1427e+05  2.2740e+04  7.6010e+03  5.4217e+06  4.5736e+04  7.5973e+03  9.8368e+05  4.5638e+04  7.5973e+03  6.4054e+06  4.5721e+04  7.5977e+03  
227         1.6442e+10  6.2367e+06  4.6996e+04  7.5466e+03  2.9694e+05  2.3280e+04  7.5511e+03  5.2610e+06  4.6932e+04  7.5471e+03  9.4994e+05  4.6834e+04  7.5471e+03  6.2109e+06  4.6917e+04  7.5475e+03  
228         1.6544e+10  5.9650e+06  4.8211e+04  7.4953e+03  2.8056e+05  2.3829e+04  7.5002e+03  5.1045e+06  4.8155e+04  7.4958e+03  9.1729e+05  4.8057e+04  7.4958e+03  6.0218e+06  4.8140e+04  7.4962e+03  
229         1.6648e+10  5.7051e+06  4.9453e+04  7.4430e+03  2.6507e+05  2.4386e+04  7.4483e+03  4.9521e+06  4.9405e+04  7.4435e+03  8.8570e+05  4.9306e+04  7.4435e+03  5.8378e+06  4.9390e+04  7.4439e+03  
230         1.6753e+10  5.4564e+06  5.0722e+04  7.3896e+03  2.5044e+05  2.4953e+04  7.3954e+03  4.8037e+06  5.0682e+04  7.3902e+03  8.5514e+05  5.0583e+04  7.3902e+03  5.6589e+06  5.0667e+04  7.3906e+03  
231         1.6860e+10  5.2183e+06  5.2019e+04  7.3353e+03  2.3660e+05  2.5529e+04  7.3415e+03  4.6592e+06  5.1988e+04  7.3359e+03  8.2558e+05  5.1889e+04  7.3360e+03  5.4848e+06  5.1973e+04  7.3363e+03  
232         1.6968e+10  4.9905e+06  5.3345e+04  7.2801e+03  2.2352e+05  2.6114e+04  7.2867e+03  4.5185e+06  5.3323e+04  7.2807e+03  7.9696e+05  5.3224e+04  7.2807e+03  5.3155e+06  5.3309e+04  7.2811e+03  
233         1.7078e+10  4.7725e+06  5.4701e+04  7.2239e+03  2.1115e+05  2.6709e+04  7.2310e+03  4.3816e+06  5.4689e+04  7.2246e+03  7.6928e+05  5.4589e+04  7.2246e+03  5.1508e+06  5.4674e+04  7.2249e+03  
234         1.7189e+10  4.5638e+06  5.6087e+04  7.1669e+03  1.9946e+05  2.7313e+04  7.1745e+03  4.2482e+06  5.6085e+04  7.1675e+03  7.4250e+05  5.5985e+04  7.1675e+03  4.9907e+06  5.6070e+04  7.1679e+03  
235         1.7302e+10  4.3641e+06  5.7505e+04  7.1090e+03  1.8841e+05  2.7927e+04  7.1171e+03  4.1184e+06  5.7513e+04  7.1096e+03  7.1658e+05  5.7413e+04  7.1096e+03  4.8349e+06  5.7498e+04  7.1100e+03  
236         1.7417e+10  4.1729e+06  5.8955e+04  7.0502e+03  1.7795e+05  2.8552e+04  7.0589e+03  3.9920e+06  5.8973e+04  7.0509e+03  6.9150e+05  5.8873e+04  7.0509e+03  4.6835e+06  5.8958e+04  7.0513e+03  
237         1.7533e+10  3.9899e+06  6.0437e+04  6.9907e+03  1.6806e+05  2.9187e+04  7.0000e+03  3.8689e+06  6.0466e+04  6.9914e+03  6.6723e+05  6.0367e+04  6.9914e+03  4.5361e+06  6.0452e+04  6.9918e+03  
238         1.7651e+10  3.8148e+06  6.1954e+04  6.9304e+03  1.5871e+05  2.9832e+04  6.9404e+03  3.7491e+06  6.1994e+04  6.9311e+03  6.4375e+05  6.1895e+04  6.9311e+03  4.3929e+06  6.1980e+04  6.9315e+03  
239         1.7771e+10  3.6471e+06  6.3505e+04  6.8693e+03  1.4987e+05  3.0489e+04  6.8800e+03  3.6325e+06  6.3558e+04  6.8701e+03  6.2103e+05  6.3458e+04  6.8701e+03  4.2536e+06  6.3543e+04  6.8705e+03  
240         1.7892e+10  3.4865e+06  6.5093e+04  6.8076e+03  1.4151e+05  3.1157e+04  6.8191e+03  3.5190e+06  6.5158e+04  6.8084e+03  5.9905e+05  6.5058e+04  6.8084e+03  4.1181e+06  6.5143e+04  6.8088e+03  
241         1.8015e+10  3.3329e+06  6.6717e+04  6.7452e+03  1.3360e+05  3.1837e+04  6.7574e+03  3.4086e+06  6.6795e+04  6.7460e+03  5.7778e+05  6.6695e+04  6.7460e+03  3.9863e+06  6.6780e+04  6.7464e+03  
242         1.8140e+10  3.1857e+06  6.8380e+04  6.6822e+03  1.2612e+05  3.2530e+04  6.6952e+03  3.3010e+06  6.8471e+04  6.6830e+03  5.5720e+05  6.8371e+04  6.6830e+03  3.8582e+06  6.8456e+04  6.6834e+03  
243         1.8267e+10  3.0449e+06  7.0082e+04  6.6186e+03  1.1904e+05  3.3234e+04  6.6325e+03  3.1964e+06  7.0186e+04  6.6194e+03  5.3729e+05  7.0086e+04  6.6194e+03  3.7337e+06  7.0172e+04  6.6198e+03  
244         1.8396e+10  2.9101e+06  7.1824e+04  6.5544e+03  1.1235e+05  3.3952e+04  6.5692e+03  3.0946e+06  7.1942e+04  6.5552e+03  5.1802e+05  7.1842e+04  6.5553e+03  3.6126e+06  7.1928e+04  6.5556e+03  
245         1.8527e+10  2.7810e+06  7.3607e+04  6.4897e+03  1.0602e+05  3.4683e+04  6.5055e+03  2.9955e+06  7.3741e+04  6.4905e+03  4.9938e+05  7.3641e+04  6.4906e+03  3.4949e+06  7.3726e+04  6.4909e+03  
246         1.8659e+10  2.6574e+06  7.5434e+04  6.4244e+03  1.0003e+05  3.5428e+04  6.4413e+03  2.8991e+06  7.5582e+04  6.4253e+03  4.8136e+05  7.5483e+04  6.4253e+03  3.3805e+06  7.5568e+04  6.4257e+03  
247         1.8794e+10  2.5391e+06  7.7305e+04  6.3587e+03  9.4368e+04  3.6188e+04  6.3767e+03  2.8054e+06  7.7469e+04  6.3596e+03  4.6391e+05  7.7369e+04  6.3597e+03  3.2693e+06  7.7455e+04  6.3600e+03  
248         1.8930e+10  2.4259e+06  7.9221e+04  6.2926e+03  8.9012e+04  3.6962e+04  6.3117e+03  2.7141e+06  7.9401e+04  6.2935e+03  4.4704e+05  7.9302e+04  6.2935e+03  3.1612e+06  7.9387e+04  6.2939e+03  
249         1.9068e+10  2.3175e+06  8.1184e+04  6.2260e+03  8.3947e+04  3.7753e+04  6.2464e+03  2.6254e+06  8.1381e+04  6.2270e+03  4.3073e+05  8.1282e+04  6.2270e+03  3.0561e+06  8.1367e+04  6.2274e+03  
250         1.9209e+10  2.2137e+06  8.3196e+04  6.1590e+03  7.9157e+04  3.8559e+04  6.1808e+03  2.5391e+06  8.3410e+04  6.1601e+03  4.1495e+05  8.3311e+04  6.1601e+03  2.9541e+06  8.3397e+04  6.1605e+03  
251         1.9351e+10  2.1144e+06  8.5257e+04  6.0918e+03  7.4628e+04  3.9382e+04  6.1148e+03  2.4552e+06  8.5490e+04  6.0928e+03  3.9968e+05  8.5391e+04  6.0928e+03  2.8549e+06  8.5476e+04  6.0932e+03  
252         1.9496e+10  2.0193e+06  8.7370e+04  6.0241e+03  7.0345e+04  4.0223e+04  6.0487e+03  2.3737e+06  8.7622e+04  6.0252e+03  3.8493e+05  8.7523e+04  6.0252e+03  2.7586e+06  8.7608e+04  6.0256e+03  
253         1.9643e+10  1.9283e+06  8.9536e+04  5.9562e+03  6.6296e+04  4.1083e+04  5.9823e+03  2.2944e+06  8.9807e+04  5.9574e+03  3.7066e+05  8.9709e+04  5.9574e+03  2.6650e+06  8.9793e+04  5.9578e+03  
254         1.9791e+10  1.8412e+06  9.1757e+04  5.8881e+03  6.2467e+04  4.1962e+04  5.9158e+03  2.2173e+06  9.2048e+04  5.8892e+03  3.5686e+05  9.1950e+04  5.8892e+03  2.5741e+06  9.2034e+04  5.8896e+03  
255         1.9942e+10  1.7579e+06  9.4034e+04  5.8196e+03  5.8848e+04  4.2861e+04  5.8491e+03  2.1424e+06  9.4346e+04  5.8208e+03  3.4352e+05  9.4248e+04  5.8209e+03  2.4859e+06  9.4333e+04  5.8213e+03  
256         2.0096e+10  1.6781e+06  9.6369e+04  5.7510e+03  5.5426e+04  4.3781e+04  5.7823e+03  2.0696e+06  9.6703e+04  5.7523e+03  3.3063e+05  9.6606e+04  5.7523e+03  2.4002e+06  9.6690e+04  5.7527e+03  
257         2.0251e+10  1.6018e+06  9.8765e+04  5.6822e+03  5.2192e+04  4.4723e+04  5.7154e+03  1.9989e+06  9.9121e+04  5.6835e+03  3.1817e+05  9.9024e+04  5.6835e+03  2.3170e+06  9.9108e+04  5.6839e+03  
258         2.0409e+10  1.5288e+06  1.0122e+05  5.6133e+03  4.9136e+04  4.5689e+04  5.6485e+03  1.9302e+06  1.0160e+05  5.6146e+03  3.0613e+05  1.0151e+05  5.6147e+03  2.2363e+06  1.0159e+05  5.6150e+03  
259         2.0569e+10  1.4589e+06  1.0374e+05  5.5442e+03  4.6248e+04  4.6679e+04  5.5816e+03  1.8635e+06  1.0415e+05  5.5456e+03  2.9449e+05  1.0405e+05  5.5456e+03  2.1579e+06  1.0413e+05  5.5460e+03  
260         2.0731e+10  1.3921e+06  1.0633e+05  5.4751e+03  4.3519e+04  4.7695e+04  5.5147e+03  1.7987e+06  1.0676e+05  5.4765e+03  2.8325e+05  1.0666e+05  5.4765e+03  2.0819e+06  1.0675e+05  5.4769e+03  
261         2.0896e+10  1.3282e+06  1.0899e+05  5.4059e+03  4.0941e+04  4.8739e+04  5.4478e+03  1.7358e+06  1.0944e+05  5.4073e+03  2.7239e+05  1.0935e+05  5.4073e+03  2.0082e+06  1.0943e+05  5.4077e+03  
262         2.1063e+10  1.2670e+06  1.1172e+05  5.3366e+03  3.8506e+04  4.9810e+04  5.3810e+03  1.6747e+06  1.1220e+05  5.3381e+03  2.6190e+05  1.1210e+05  5.3381e+03  1.9366e+06  1.1218e+05  5.3385e+03  
263         2.1232e+10  1.2085e+06  1.1451e+05  5.2673e+03  3.6206e+04  5.0912e+04  5.3143e+03  1.6155e+06  1.1502e+05  5.2689e+03  2.5176e+05  1.1493e+05  5.2689e+03  1.8672e+06  1.1501e+05  5.2693e+03  
264         2.1404e+10  1.1526e+06  1.1739e+05  5.1980e+03  3.4034e+04  5.2046e+04  5.2478e+03  1.5580e+06  1.1792e+05  5.1997e+03  2.4198e+05  1.1783e+05  5.1997e+03  1.8000e+06  1.1791e+05  5.2001e+03  
265         2.1579e+10  1.0991e+06  1.2034e+05  5.1288e+03  3.1984e+04  5.3214e+04  5.1815e+03  1.5022e+06  1.2091e+05  5.1305e+03  2.3254e+05  1.2081e+05  5.1305e+03  1.7348e+06  1.2089e+05  5.1309e+03  
266         2.1756e+10  1.0480e+06  1.2337e+05  5.0596e+03  3.0048e+04  5.4417e+04  5.1153e+03  1.4481e+06  1.2397e+05  5.0614e+03  2.2342e+05  1.2387e+05  5.0614e+03  1.6715e+06  1.2396e+05  5.0618e+03  
267         2.1936e+10  9.9914e+05  1.2649e+05  4.9905e+03  2.8221e+04  5.5659e+04  5.0494e+03  1.3957e+06  1.2711e+05  4.9923e+03  2.1462e+05  1.2702e+05  4.9923e+03  1.6103e+06  1.2710e+05  4.9927e+03  
268         2.2118e+10  9.5242e+05  1.2969e+05  4.9215e+03  2.6497e+04  5.6940e+04  4.9837e+03  1.3448e+06  1.3035e+05  4.9234e+03  2.0613e+05  1.3025e+05  4.9234e+03  1.5510e+06  1.3033e+05  4.9238e+03  
269         2.2303e+10  9.0776e+05  1.3298e+05  4.8527e+03  2.4871e+04  5.8263e+04  4.9183e+03  1.2956e+06  1.3367e+05  4.8546e+03  1.9794e+05  1.3358e+05  4.8546e+03  1.4935e+06  1.3366e+05  4.8550e+03  
270         2.2491e+10  8.6509e+05  1.3635e+05  4.7840e+03  2.3337e+04  5.9632e+04  4.8532e+03  1.2478e+06  1.3708e+05  4.7860e+03  1.9003e+05  1.3699e+05  4.7860e+03  1.4378e+06  1.3707e+05  4.7864e+03  
271         2.2681e+10  8.2431e+05  1.3983e+05  4.7155e+03  2.1891e+04  6.1048e+04  4.7885e+03  1.2016e+06  1.4059e+05  4.7175e+03  1.8241e+05  1.4050e+05  4.7176e+03  1.3840e+06  1.4058e+05  4.7180e+03  
272         2.2874e+10  7.8535e+05  1.4340e+05  4.6471e+03  2.0527e+04  6.2516e+04  4.7242e+03  1.1568e+06  1.4419e+05  4.6493e+03  1.7506e+05  1.4410e+05  4.6493e+03  1.3318e+06  1.4418e+05  4.6497e+03  
273         2.3070e+10  7.4813e+05  1.4706e+05  4.5790e+03  1.9242e+04  6.4037e+04  4.6602e+03  1.1134e+06  1.4790e+05  4.5813e+03  1.6798e+05  1.4781e+05  4.5813e+03  1.2813e+06  1.4789e+05  4.5817e+03  
274         2.3269e+10  7.1258e+05  1.5084e+05  4.5112e+03  1.8030e+04  6.5615e+04  4.5966e+03  1.0714e+06  1.5171e+05  4.5135e+03  1.6115e+05  1.5162e+05  4.5135e+03  1.2325e+06  1.5170e+05  4.5140e+03  
275         2.3471e+10  6.7863e+05  1.5472e+05  4.4436e+03  1.6889e+04  6.7254e+04  4.5335e+03  1.0307e+06  1.5563e+05  4.4461e+03  1.5457e+05  1.5554e+05  4.4461e+03  1.1853e+06  1.5562e+05  4.4465e+03  
276         2.3675e+10  6.4622e+05  1.5870e+05  4.3764e+03  1.5815e+04  6.8958e+04  4.4708e+03  9.9140e+05  1.5966e+05  4.3789e+03  1.4822e+05  1.5957e+05  4.3789e+03  1.1396e+06  1.5965e+05  4.3793e+03  
277         2.3883e+10  6.1527e+05  1.6281e+05  4.3094e+03  1.4803e+04  7.0731e+04  4.4087e+03  9.5337e+05  1.6381e+05  4.3120e+03  1.4212e+05  1.6372e+05  4.3120e+03  1.0955e+06  1.6380e+05  4.3124e+03  
278         2.4094e+10  5.8572e+05  1.6702e+05  4.2428e+03  1.3851e+04  7.2577e+04  4.3470e+03  9.1658e+05  1.6807e+05  4.2455e+03  1.3623e+05  1.6798e+05  4.2455e+03  1.0528e+06  1.6806e+05  4.2459e+03  
279         2.4308e+10  5.5752e+05  1.7136e+05  4.1765e+03  1.2955e+04  7.4500e+04  4.2858e+03  8.8102e+05  1.7246e+05  4.1793e+03  1.3057e+05  1.7237e+05  4.1793e+03  1.0116e+06  1.7244e+05  4.1797e+03  
280         2.4525e+10  5.3061e+05  1.7583e+05  4.1106e+03  1.2113e+04  7.6507e+04  4.2252e+03  8.4665e+05  1.7697e+05  4.1135e+03  1.2511e+05  1.7688e+05  4.1135e+03  9.7176e+05  1.7696e+05  4.1140e+03  
281         2.4745e+10  5.0493e+05  1.8042e+05  4.0451e+03  1.1321e+04  7.8601e+04  4.1651e+03  8.1343e+05  1.8161e+05  4.0481e+03  1.1986e+05  1.8152e+05  4.0481e+03  9.3330e+05  1.8160e+05  4.0486e+03  
282         2.4968e+10  4.8043e+05  1.8514e+05  3.9800e+03  1.0576e+04  8.0790e+04  4.1056e+03  7.8135e+05  1.8638e+05  3.9832e+03  1.1481e+05  1.8630e+05  3.9832e+03  8.9617e+05  1.8637e+05  3.9836e+03  
283         2.5195e+10  4.5706e+05  1.9000e+05  3.9154e+03  9.8768e+03  8.3077e+04  4.0466e+03  7.5037e+05  1.9129e+05  3.9187e+03  1.0996e+05  1.9121e+05  3.9187e+03  8.6033e+05  1.9128e+05  3.9191e+03  
284         2.5424e+10  4.3478e+05  1.9500e+05  3.8512e+03  9.2200e+03  8.5470e+04  3.9882e+03  7.2046e+05  1.9635e+05  3.8546e+03  1.0528e+05  1.9626e+05  3.8546e+03  8.2574e+05  1.9634e+05  3.8551e+03  
285         2.5658e+10  4.1353e+05  2.0014e+05  3.7874e+03  8.6035e+03  8.7975e+04  3.9304e+03  6.9159e+05  2.0155e+05  3.7910e+03  1.0079e+05  2.0146e+05  3.7911e+03  7.9238e+05  2.0154e+05  3.7915e+03  
286         2.5894e+10  3.9327e+05  2.0544e+05  3.7242e+03  8.0251e+03  9.0598e+04  3.8732e+03  6.6373e+05  2.0690e+05  3.7280e+03  9.6472e+04  2.0682e+05  3.7280e+03  7.6021e+05  2.0689e+05  3.7284e+03  
287         2.6134e+10  3.7395e+05  2.1088e+05  3.6615e+03  7.4827e+03  9.3348e+04  3.8166e+03  6.3686e+05  2.1240e+05  3.6654e+03  9.2321e+04  2.1232e+05  3.6654e+03  7.2919e+05  2.1239e+05  3.6659e+03  
288         2.6378e+10  3.5555e+05  2.1649e+05  3.5993e+03  6.9742e+03  9.6231e+04  3.7606e+03  6.1095e+05  2.1807e+05  3.6034e+03  8.8332e+04  2.1799e+05  3.6034e+03  6.9929e+05  2.1806e+05  3.6039e+03  
289         2.6625e+10  3.3801e+05  2.2225e+05  3.5377e+03  6.4978e+03  9.9255e+04  3.7051e+03  5.8598e+05  2.2390e+05  3.5419e+03  8.4501e+04  2.2382e+05  3.5420e+03  6.7048e+05  2.2389e+05  3.5424e+03  
290         2.6876e+10  3.2129e+05  2.2819e+05  3.4766e+03  6.0517e+03  1.0243e+05  3.6502e+03  5.6190e+05  2.2989e+05  3.4811e+03  8.0822e+04  2.2982e+05  3.4811e+03  6.4272e+05  2.2988e+05  3.4815e+03  
291         2.7130e+10  3.0537e+05  2.3430e+05  3.4161e+03  5.6341e+03  1.0576e+05  3.5959e+03  5.3871e+05  2.3607e+05  3.4208e+03  7.7289e+04  2.3599e+05  3.4208e+03  6.1600e+05  2.3606e+05  3.4212e+03  
292         2.7388e+10  2.9021e+05  2.4058e+05  3.3562e+03  5.2435e+03  1.0926e+05  3.5421e+03  5.1637e+05  2.4242e+05  3.3611e+03  7.3898e+04  2.4234e+05  3.3611e+03  5.9027e+05  2.4241e+05  3.3615e+03  
293         2.7650e+10  2.7577e+05  2.4704e+05  3.2969e+03  4.8783e+03  1.1293e+05  3.4888e+03  4.9486e+05  2.4895e+05  3.3020e+03  7.0644e+04  2.4888e+05  3.3020e+03  5.6550e+05  2.4894e+05  3.3024e+03  
294         2.7916e+10  2.6202e+05  2.5370e+05  3.2383e+03  4.5370e+03  1.1679e+05  3.4361e+03  4.7415e+05  2.5568e+05  3.2436e+03  6.7522e+04  2.5560e+05  3.2436e+03  5.4167e+05  2.5567e+05  3.2440e+03  
295         2.8186e+10  2.4894e+05  2.6054e+05  3.1803e+03  4.2183e+03  1.2085e+05  3.3839e+03  4.5422e+05  2.6259e+05  3.1858e+03  6.4528e+04  2.6252e+05  3.1858e+03  5.1875e+05  2.6258e+05  3.1862e+03  
296         2.8459e+10  2.3648e+05  2.6758e+05  3.1229e+03  3.9208e+03  1.2510e+05  3.3322e+03  4.3505e+05  2.6971e+05  3.1286e+03  6.1656e+04  2.6964e+05  3.1286e+03  4.9671e+05  2.6970e+05  3.1291e+03  
297         2.8737e+10  2.2462e+05  2.7482e+05  3.0662e+03  3.6433e+03  1.2958e+05  3.2809e+03  4.1662e+05  2.7703e+05  3.0722e+03  5.8904e+04  2.7696e+05  3.0722e+03  4.7552e+05  2.7702e+05  3.0727e+03  
298         2.9018e+10  2.1335e+05  2.8227e+05  3.0102e+03  3.3845e+03  1.3427e+05  3.2301e+03  3.9889e+05  2.8456e+05  3.0164e+03  5.6266e+04  2.8449e+05  3.0164e+03  4.5515e+05  2.8455e+05  3.0169e+03  
299         2.9304e+10  2.0262e+05  2.8994e+05  2.9548e+03  3.1434e+03  1.3921e+05  3.1796e+03  3.8185e+05  2.9230e+05  2.9614e+03  5.3738e+04  2.9223e+05  2.9614e+03  4.3559e+05  2.9229e+05  2.9619e+03  
300         2.9594e+10  1.9241e+05  2.9782e+05  2.9002e+03  2.9188e+03  1.4438e+05  3.1296e+03  3.6548e+05  3.0027e+05  2.9071e+03  5.1317e+04  3.0020e+05  2.9071e+03  4.1679e+05  3.0026e+05  2.9075e+03  
301         2.9888e+10  1.8270e+05  3.0592e+05  2.8463e+03  2.7097e+03  1.4982e+05  3.0799e+03  3.4975e+05  3.0846e+05  2.8535e+03  4.8998e+04  3.0839e+05  2.8535e+03  3.9875e+05  3.0845e+05  2.8539e+03  
302         3.0186e+10  1.7348e+05  3.1426e+05  2.7931e+03  2.5152e+03  1.5552e+05  3.0306e+03  3.3465e+05  3.1688e+05  2.8006e+03  4.6777e+04  3.1681e+05  2.8006e+03  3.8142e+05  3.1687e+05  2.8011e+03  
303         3.0489e+10  1.6470e+05  3.2283e+05  2.7406e+03  2.3344e+03  1.6150e+05  2.9816e+03  3.2014e+05  3.2554e+05  2.7485e+03  4.4652e+04  3.2547e+05  2.7485e+03  3.6480e+05  3.2553e+05  2.7490e+03  
304         3.0796e+10  1.5636e+05  3.3164e+05  2.6888e+03  2.1663e+03  1.6777e+05  2.9329e+03  3.0623e+05  3.3444e+05  2.6971e+03  4.2618e+04  3.3437e+05  2.6971e+03  3.4884e+05  3.3443e+05  2.6976e+03  
305         3.1108e+10  1.4844e+05  3.4069e+05  2.6379e+03  2.0101e+03  1.7433e+05  2.8844e+03  2.9287e+05  3.4358e+05  2.6465e+03  4.0672e+04  3.4352e+05  2.6465e+03  3.3354e+05  3.4357e+05  2.6470e+03  
306         3.1424e+10  1.4090e+05  3.4999e+05  2.5876e+03  1.8651e+03  1.8120e+05  2.8362e+03  2.8006e+05  3.5298e+05  2.5967e+03  3.8811e+04  3.5292e+05  2.5967e+03  3.1887e+05  3.5297e+05  2.5972e+03  
307         3.1745e+10  1.3375e+05  3.5955e+05  2.5381e+03  1.7305e+03  1.8840e+05  2.7883e+03  2.6778e+05  3.6264e+05  2.5476e+03  3.7031e+04  3.6257e+05  2.5476e+03  3.0481e+05  3.6263e+05  2.5481e+03  
308         3.2070e+10  1.2695e+05  3.6937e+05  2.4894e+03  1.6056e+03  1.9592e+05  2.7405e+03  2.5600e+05  3.7256e+05  2.4994e+03  3.5329e+04  3.7249e+05  2.4994e+03  2.9133e+05  3.7255e+05  2.4999e+03  
309         3.2401e+10  1.2049e+05  3.7946e+05  2.4414e+03  1.4898e+03  2.0378e+05  2.6930e+03  2.4471e+05  3.8274e+05  2.4519e+03  3.3702e+04  3.8268e+05  2.4519e+03  2.7841e+05  3.8274e+05  2.4524e+03  
310         3.2736e+10  1.1436e+05  3.8982e+05  2.3943e+03  1.3824e+03  2.1199e+05  2.6457e+03  2.3389e+05  3.9320e+05  2.4052e+03  3.2148e+04  3.9314e+05  2.4052e+03  2.6604e+05  3.9320e+05  2.4057e+03  
311         3.3076e+10  1.0854e+05  4.0046e+05  2.3478e+03  1.2829e+03  2.2056e+05  2.5985e+03  2.2353e+05  4.0394e+05  2.3593e+03  3.0663e+04  4.0388e+05  2.3593e+03  2.5419e+05  4.0394e+05  2.3598e+03  
312         3.3420e+10  1.0301e+05  4.1137e+05  2.3022e+03  1.1907e+03  2.2950e+05  2.5516e+03  2.1360e+05  4.1497e+05  2.3142e+03  2.9244e+04  4.1491e+05  2.3142e+03  2.4285e+05  4.1496e+05  2.3147e+03  
313         3.3770e+10  9.7761e+04  4.2258e+05  2.2573e+03  1.1052e+03  2.3881e+05  2.5048e+03  2.0410e+05  4.2628e+05  2.2699e+03  2.7889e+04  4.2622e+05  2.2699e+03  2.3199e+05  4.2627e+05  2.2705e+03  
314         3.4126e+10  9.2779e+04  4.3407e+05  2.2132e+03  1.0261e+03  2.4850e+05  2.4582e+03  1.9500e+05  4.3788e+05  2.2265e+03  2.6595e+04  4.3783e+05  2.2265e+03  2.2159e+05  4.3788e+05  2.2270e+03  
315         3.4486e+10  8.8051e+04  4.4587e+05  2.1699e+03  9.5281e+02  2.5858e+05  2.4119e+03  1.8629e+05  4.4979e+05  2.1838e+03  2.5360e+04  4.4973e+05  2.1838e+03  2.1165e+05  4.4978e+05  2.1843e+03  
